G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160	G161	G162	G163	G164	G165	G166	G167	G168	G169	G170	G171	G172	G173	G174	G175	G176	G177	G178	G179	G180	G181	G182	G183	G184	G185	G186	G187	G188	G189	G190	G191	G192	G193	G194	G195	G196	G197	G198	G199	G200
0.5965477	0.6797636	0.2849616	0.5102184	0.6701911	0.4314898	0.4289112	0.0614418	0.6755476	0.0647110	0.0653839	0.6571412	0.7677750	0.5631248	0.0005198	0.5683445	0.7376257	0.6951284	0.5770108	0.6655186	0.2304700	0.0065767	0.6910674	0.0005210	0.6055026	0.5276991	0.2066968	0.2918502	0.5696140	0.6809570	0.7233512	0.1227555	0.0785566	0.3010691	0.4727236	0.0717754	0.6617687	0.0791556	0.6817189	0.6254380	0.7612940	0.7146056	0.5145624	0.3545508	0.0964273	0.2643349	0.4532804	0.7267737	0.6832064	0.2881329	0.5477142	0.5370177	0.6567230	0.0039214	0.4282730	0.3533815	0.6246642	0.7020305	0.7481985	0.6808507	0.1263602	0.1141784	0.5374943	0.8015354	0.7087244	0.1142511	0.3310928	0.0537094	0.2258002	0.5305225	0.0780266	0.6883373	0.6732709	0.8557938	0.1362389	0.3325421	0.6682141	0.7011790	0.0764623	0.4076918	0.0759378	0.5510489	0.5679565	0.6322109	0.0295293	0.6355568	0.6431014	0.0492058	0.6545976	0.5740719	0.7130123	0.2220502	0.5930541	0.7991575	0.0533590	0.2321149	0.5281945	0.1256149	0.3257103	0.3385666	0.1326411	0.0785711	0.7098108	0.4390408	0.0174464	0.0351687	0.2673919	0.0088335	0.1332953	0.7445388	0.2746341	0.5793197	0.4556703	0.7978676	0.7337515	0.0381778	0.6228233	0.7073834	0.1239613	0.0853506	0.4810345	0.0484013	0.6343287	0.7393807	0.1265494	0.4757134	0.0464099	0.7900384	0.6542220	0.4946304	0.0868793	0.4296362	0.1031314	0.3670545	0.1891480	0.5938077	0.1413305	0.7034810	0.6145577	0.6862790	0.1105220	0.5614496	0.2597001	0.0928603	0.2680517	0.0023375	0.3732367	0.0986015	0.6476599	0.6285575	0.3946129	0.7006385	0.6165111	0.2981399	0.2825491	0.4831581	0.7036283	0.5226255	0.5582722	0.1625943	0.1596787	0.2729504	0.2397543	0.5745605	0.4170351	0.3168708	0.0323751	0.6525497	0.4489616	0.2313581	0.2746426	0.6113491	0.5793869	0.7279969	0.1051838	0.7919759	0.0000000	0.0201372	0.2953113	0.1190627	0.5567953	0.2109727	0.3504073	0.7625520	0.3571573	0.7387607	0.0600614	0.4585041	0.0899356	0.1730953	0.5699533	0.0020399	0.1916064	0.0336570	0.5849197	0.5909513	0.3520930	0.3552288	0.0126925	0.3342154
0.6454301	0.7293110	0.2455736	0.4604216	0.6083898	0.3792686	0.3937495	0.0295467	0.4768633	0.0759791	0.0630081	0.6394017	0.7097449	0.7225097	0.0049605	0.6182519	0.6543949	0.7762850	0.5520129	0.7580767	0.3848875	0.0061985	0.4883564	0.0030188	0.6245988	0.5147870	0.1889761	0.3867361	0.7991333	0.6682227	0.7229370	0.0863132	0.1044209	0.3263289	0.4833005	0.0567444	0.7523216	0.1047892	0.7429743	0.6698858	0.6148654	0.6837803	0.4890814	0.5019410	0.0909036	0.2023668	0.4393052	0.5896392	0.6609092	0.2907480	0.5998374	0.6130876	0.7413070	0.0367315	0.3593559	0.4680180	0.5450357	0.6819867	0.6096718	0.7707304	0.0383071	0.0536581	0.6800200	0.7380426	0.6923512	0.0513538	0.4453997	0.0788832	0.2404298	0.5777972	0.0865298	0.6608337	0.6117811	0.6568661	0.0945945	0.3382182	0.7159734	0.7538997	0.0618947	0.3977975	0.0703619	0.6592159	0.5837663	0.6081062	0.0152937	0.6179871	0.5984369	0.0651202	0.6821065	0.7532547	0.6606980	0.4084140	0.5446572	0.6754500	0.1398911	0.2729747	0.4688280	0.1372898	0.4245348	0.3392514	0.1434039	0.0426653	0.7075330	0.4664020	0.0265915	0.1045877	0.3581205	0.0087632	0.1803538	0.7509460	0.3096979	0.5375038	0.3905537	0.6696129	0.6522651	0.0095994	0.6030788	0.6595803	0.0765019	0.0463291	0.3574345	0.0170239	0.6243504	0.7051528	0.0778203	0.3696455	0.0135373	0.6128437	0.8193629	0.4865235	0.1167415	0.5646289	0.1016468	0.3984780	0.2087260	0.6413853	0.1982483	0.6770913	0.6747116	0.6965159	0.1254981	0.6731959	0.3290281	0.0517425	0.2617646	0.0035967	0.4294485	0.1188947	0.7364653	0.7000481	0.4778239	0.6718041	0.7026123	0.3161759	0.3770235	0.5352529	0.7025102	0.6119310	0.6886069	0.3057810	0.2003582	0.2823237	0.3162146	0.5742767	0.2738375	0.3149216	0.0216296	0.6795351	0.3721896	0.1832553	0.2199496	0.5988529	0.5460407	0.6279853	0.0749961	0.7470613	0.6211600	0.0000000	0.2927132	0.1396624	0.6327461	0.2129510	0.3864733	0.6684891	0.3065010	0.6819335	0.0152631	0.4900084	0.0836358	0.1833731	0.8147273	0.0011445	0.1858259	0.0647514	0.6902819	0.6153229	0.2509671	0.3386780	0.0314187	0.4258830
0.6142111	0.6536273	0.2215470	0.4264068	0.6332987	0.4414872	0.4240289	0.0303430	0.5809505	0.0663245	0.1202033	0.6630289	0.6377515	0.6348988	0.0006109	0.8174661	0.6492094	0.6563111	0.5742637	0.7730522	0.4412825	0.0076315	0.6853809	0.0069634	0.7675979	0.5704299	0.2038647	0.3642049	0.7225602	0.6840841	0.7861028	0.0990492	0.1060295	0.2776976	0.4777381	0.0870293	0.6344504	0.0951296	0.6400576	0.6640025	0.7211930	0.6662443	0.5025211	0.5284063	0.0580505	0.2580274	0.5042867	0.6368707	0.7233600	0.2887707	0.6638777	0.6873715	0.6649949	0.0197080	0.3790344	0.3040915	0.8050781	0.7183743	0.6712653	0.6853995	0.0645093	0.0652354	0.7598708	0.7015523	0.6072552	0.0521124	0.4043365	0.0948812	0.3084883	0.5224128	0.0471099	0.6899667	0.6792658	0.7398738	0.1097927	0.1272121	0.6373657	0.6885587	0.0702169	0.3427779	0.0515100	0.5955735	0.7254465	0.6616513	0.0343991	0.7281698	0.5976097	0.0496285	0.6721373	0.8028709	0.7115856	0.3209988	0.5336623	0.7439554	0.1074526	0.2160534	0.4245023	0.1673936	0.4084406	0.4218057	0.2335024	0.0448916	0.8080307	0.3557618	0.0945530	0.0380750	0.3059083	0.0027781	0.0813647	0.7064136	0.2873981	0.7504571	0.3375625	0.6650312	0.6262575	0.0182816	0.5287517	0.5716520	0.0716883	0.0510615	0.3689199	0.0317894	0.7217841	0.7318918	0.0857816	0.3810084	0.0254059	0.8427314	0.6717876	0.4826650	0.0796759	0.4297032	0.0742241	0.3739879	0.1578110	0.6512299	0.1067439	0.6899473	0.7134206	0.6150715	0.1420751	0.7483843	0.2686824	0.0284951	0.2629446	0.0036525	0.2975579	0.1038785	0.6602398	0.7495813	0.6140457	0.6983596	0.6630224	0.2737262	0.3890381	0.4738567	0.7256876	0.5881401	0.8031727	0.1291255	0.1038449	0.2829746	0.3818227	0.7337207	0.3258935	0.4285804	0.0110017	0.6533831	0.3256217	0.2236047	0.2106099	0.6911699	0.5524344	0.6377445	0.0712712	0.6184329	0.6946695	0.0215578	0.0000000	0.1063966	0.5171558	0.2194530	0.3857541	0.4094763	0.2797966	0.6446794	0.0568135	0.3362403	0.1010185	0.1990062	0.6517599	0.0082979	0.2023132	0.0494310	0.6590799	0.6160812	0.2644724	0.3400053	0.0327001	0.4037882
0.6577080	0.6259191	0.3808889	0.5262944	0.6051336	0.3446630	0.4758293	0.0306378	0.6163746	0.0808004	0.0868453	0.6853724	0.7539960	0.6236108	0.0016940	0.7443975	0.6661937	0.7154042	0.6872662	0.5795900	0.4402039	0.0190832	0.6696851	0.0002832	0.6397759	0.4114510	0.1950567	0.3588227	0.6707308	0.7554542	0.6378305	0.1039903	0.0872628	0.3587933	0.4821240	0.0905970	0.6912821	0.0919225	0.6961997	0.6452915	0.6606392	0.6355770	0.4949505	0.4103827	0.0997307	0.1510415	0.3587840	0.7465915	0.6989401	0.2293899	0.5248846	0.5802208	0.7327594	0.0219088	0.4515997	0.5159854	0.7065979	0.7207895	0.6061196	0.7638228	0.0706940	0.0707342	0.6552335	0.8373065	0.6898480	0.0593910	0.4189757	0.0693931	0.2176509	0.5564408	0.0367931	0.6511269	0.7345625	0.6753975	0.1691761	0.2481329	0.6438477	0.6330599	0.0519234	0.3129267	0.0279880	0.5829961	0.4529673	0.7327005	0.0172151	0.5286960	0.4630793	0.0348703	0.5972976	0.7560503	0.6210304	0.3132465	0.5106323	0.6874024	0.0710212	0.2678627	0.4275195	0.1549103	0.3098111	0.2602874	0.2181107	0.1071495	0.7862206	0.4723915	0.0469057	0.0290307	0.3108484	0.0201131	0.1876368	0.6115391	0.2717944	0.7343372	0.3437178	0.6204767	0.7345409	0.0202127	0.5474819	0.6753405	0.0907651	0.0523991	0.4632019	0.0155436	0.8816981	0.8319529	0.1026932	0.4147392	0.0241743	0.5997232	0.7503967	0.4538070	0.0889797	0.4346743	0.0672429	0.2738686	0.1709341	0.6278053	0.1578635	0.6396438	0.7976372	0.6577388	0.2637146	0.7201128	0.3850004	0.0199060	0.2427978	0.0040934	0.3544341	0.0750290	0.6872203	0.7679015	0.6040140	0.5956342	0.6839866	0.2826952	0.3053666	0.4729003	0.6979206	0.5992971	0.6851361	0.2171852	0.1726104	0.2440062	0.2848352	0.6092639	0.3393292	0.3621399	0.0079452	0.8233295	0.3492594	0.2234006	0.2782037	0.6319597	0.5651733	0.6400477	0.0840041	0.6218196	0.6281930	0.0209372	0.2253844	0.0000000	0.4747490	0.1977959	0.2857776	0.5852347	0.2734679	0.6326733	0.0189002	0.5117745	0.0704804	0.2283482	0.6798629	0.0069637	0.1527603	0.0446952	0.6474471	0.5316468	0.2062136	0.3551470	0.0684914	0.3690795
0.6047180	0.7131149	0.3077019	0.5066284	0.6806034	0.4717126	0.4239450	0.0272433	0.5660396	0.1118844	0.0954432	0.7374387	0.7291995	0.6451896	0.0132406	0.7325370	0.7650633	0.6041209	0.5530348	0.7823559	0.4908911	0.0066561	0.4533888	0.0013526	0.6895247	0.4285048	0.1963832	0.4542652	0.7579718	0.7419107	0.7717778	0.0831430	0.0525086	0.2939000	0.5583651	0.0982382	0.7178930	0.1101418	0.6756301	0.7450809	0.7711249	0.7085095	0.4688560	0.6591070	0.0659363	0.1806522	0.5502981	0.6411452	0.6075892	0.2367518	0.5040238	0.5632554	0.5790549	0.0188640	0.3472093	0.3630018	0.5598397	0.6839080	0.7577338	0.5625917	0.0752299	0.0827999	0.7271058	0.5621219	0.6795796	0.0612821	0.4633837	0.0513081	0.2759263	0.4505129	0.0392904	0.6865900	0.6675684	0.7882407	0.2274080	0.0994195	0.6119131	0.6267594	0.0744008	0.3212452	0.0688040	0.5904358	0.5085024	0.6865359	0.0348735	0.5544933	0.6334215	0.0784522	0.7271881	0.7625938	0.7328259	0.3407539	0.5084075	0.5579069	0.0726426	0.2412907	0.4717104	0.1854253	0.3472344	0.3150539	0.2712061	0.0635993	0.7113074	0.3317275	0.0097526	0.0241378	0.2803789	0.0152870	0.1798099	0.6539095	0.3480077	0.6774238	0.4475815	0.5092345	0.8164130	0.0162107	0.5474649	0.6793194	0.0922178	0.0676168	0.4298233	0.0241739	0.8936383	0.7063779	0.0960509	0.3071181	0.0297840	0.7163099	0.5511860	0.4118548	0.0928341	0.4386874	0.0682385	0.2567432	0.1808442	0.5942932	0.1185502	0.7185338	0.7458172	0.7641895	0.1423490	0.6729193	0.3084910	0.0176310	0.1887670	0.0080011	0.3653661	0.0780607	0.6817682	0.7527398	0.4079520	0.7931606	0.7204866	0.2559522	0.2566978	0.4349870	0.5985883	0.5719651	0.6056990	0.1987190	0.1500517	0.3652612	0.2881061	0.5322237	0.4285619	0.3618917	0.0152354	0.7138454	0.3988608	0.2648416	0.2697486	0.6836102	0.4558133	0.5934052	0.0966061	0.6522841	0.6754122	0.0124327	0.2666853	0.1125408	0.0000000	0.2042638	0.3547807	0.6165044	0.3378996	0.6298350	0.0574936	0.4322643	0.0677817	0.1785701	0.7293881	0.0035037	0.1754424	0.0384454	0.6837960	0.5604808	0.1864472	0.2998051	0.0345880	0.3598780
0.6089507	0.6772900	0.3286942	0.3925360	0.6217674	0.3871195	0.4137698	0.0216698	0.5881194	0.0461151	0.0468196	0.7177684	0.7096851	0.7531349	0.0010349	0.7824663	0.7048293	0.6657974	0.5869693	0.5620894	0.3938333	0.0288057	0.6303309	0.0005683	0.6378167	0.5624659	0.2345486	0.3388845	0.7462572	0.6516557	0.7123283	0.0874400	0.1063923	0.2554548	0.5184791	0.1317711	0.5316282	0.0759092	0.7759536	0.7681616	0.6749847	0.7912874	0.3915574	0.4437675	0.1213770	0.1988919	0.5928829	0.5750417	0.7083129	0.3424358	0.6128441	0.5467589	0.6695332	0.0161576	0.4517055	0.4138274	0.7326998	0.7420605	0.6498456	0.7678098	0.0923067	0.1560371	0.6340537	0.6815643	0.7706954	0.1081023	0.3422219	0.0643103	0.2470406	0.4784490	0.0981386	0.7852878	0.6432947	0.6788412	0.1462076	0.2979277	0.5615849	0.6068771	0.0457773	0.3258736	0.0363377	0.6082351	0.5979806	0.7084028	0.0323249	0.6889757	0.6963175	0.0578040	0.7296132	0.7740274	0.8075028	0.4317166	0.4775213	0.6322912	0.1514558	0.2359906	0.4315905	0.1565214	0.4027974	0.3360320	0.1630401	0.1006516	0.6895934	0.4485747	0.0565454	0.0565880	0.2609210	0.0166685	0.1178980	0.7114633	0.2570105	0.7837848	0.4169090	0.6499300	0.6304693	0.0243652	0.6711078	0.8165360	0.0796849	0.0425219	0.4550250	0.0448849	0.7887152	0.6083120	0.1053476	0.3531908	0.0380438	0.6956187	0.6750946	0.4677658	0.1489715	0.4148911	0.1008322	0.2977231	0.2918428	0.5863698	0.1325859	0.5246130	0.5901961	0.7834127	0.1866084	0.6580021	0.3224075	0.0465542	0.2274853	0.0105899	0.3642599	0.0668962	0.7110871	0.6991733	0.5039285	0.7118470	0.6916678	0.2940638	0.3566624	0.3735731	0.7176100	0.6359476	0.7199130	0.1713372	0.2467418	0.2736193	0.3135174	0.5356480	0.4089559	0.3112067	0.0121678	0.8155932	0.2971206	0.2706733	0.2820187	0.6398107	0.4669852	0.6853053	0.0682744	0.6777122	0.5139859	0.0153111	0.2547824	0.1007153	0.5185451	0.0000000	0.4021219	0.4659858	0.2713576	0.6934187	0.0367003	0.4731297	0.1300714	0.1946162	0.6937188	0.0012383	0.2069933	0.0547822	0.7122642	0.7703411	0.2221630	0.3886535	0.0112575	0.3859337
0.5710139	0.7040218	0.3889241	0.5001364	0.6483322	0.3908946	0.5740829	0.0238686	0.5274934	0.0411141	0.0879903	0.6158759	0.6330345	0.6193536	0.0010423	0.7343725	0.6055734	0.5912230	0.5636747	0.6386726	0.2541495	0.0142705	0.5510391	0.0002461	0.6707772	0.5189092	0.2828868	0.4028309	0.6404967	0.7608146	0.8342342	0.0643369	0.0876810	0.2459447	0.4696376	0.0890450	0.7022277	0.0929647	0.6303601	0.7208627	0.6928052	0.6386959	0.4833863	0.3480494	0.1136162	0.2240315	0.5674895	0.7284835	0.6426257	0.2389915	0.5557297	0.6873553	0.6505523	0.0062072	0.3077564	0.4085580	0.5575597	0.7521332	0.6423916	0.6358574	0.0773684	0.0789593	0.6953205	0.5735709	0.6972781	0.0344727	0.2864718	0.0861841	0.3829332	0.6117665	0.0881143	0.6673011	0.6657130	0.7571694	0.1938331	0.3205152	0.7666795	0.6252185	0.0450271	0.3335974	0.0495981	0.6128587	0.6022177	0.6116241	0.0395636	0.6982457	0.6405020	0.0479263	0.5519310	0.6650198	0.6213662	0.3303647	0.4341848	0.6674413	0.1022743	0.2767775	0.4623968	0.1807896	0.4172396	0.3681682	0.1328372	0.0564016	0.6636337	0.3130136	0.0613130	0.0267521	0.3032512	0.0121320	0.1767303	0.7271876	0.4221080	0.6705043	0.4650205	0.6401171	0.6477393	0.0361121	0.6274850	0.6237519	0.0774638	0.0372897	0.3453770	0.0273472	0.7412185	0.7799805	0.0876289	0.4032674	0.0484507	0.8571008	0.6689196	0.4157016	0.0860900	0.5112544	0.1079387	0.3545057	0.2035316	0.5210624	0.1446281	0.5721698	0.7036245	0.6207564	0.1303014	0.7147123	0.2351197	0.0377103	0.1995255	0.0212509	0.3565591	0.0820420	0.6628930	0.6382804	0.4415702	0.7853653	0.8024335	0.2880238	0.3589470	0.4317100	0.7120704	0.4794824	0.7180683	0.1265104	0.1984053	0.3728007	0.3869119	0.6451303	0.2929311	0.2500361	0.0189649	0.6069797	0.3489463	0.2503592	0.1674504	0.7176693	0.4040015	0.6071998	0.1442531	0.7599178	0.8847496	0.0210507	0.2765851	0.1243477	0.6154521	0.2290133	0.0000000	0.6741041	0.2502735	0.7865531	0.0253384	0.3583158	0.1346862	0.2312133	0.7105044	0.0179720	0.1488408	0.0692569	0.7085316	0.6882654	0.2685901	0.3020427	0.0396752	0.3663056
0.5660743	0.7492203	0.2219009	0.4765543	0.6389537	0.4253622	0.4805804	0.0315601	0.6898679	0.0455016	0.0834714	0.7179215	0.6216664	0.6976359	0.0010654	0.7671547	0.6862849	0.6456417	0.5419339	0.6208816	0.5881033	0.0056795	0.4933957	0.0038377	0.6913984	0.4900458	0.1813507	0.3723843	0.7183832	0.6567717	0.5821424	0.0719616	0.0560851	0.3095963	0.4845632	0.0927943	0.5813317	0.0638869	0.7561058	0.7881224	0.6497824	0.6922990	0.4816517	0.6297090	0.1311323	0.1559354	0.5203746	0.6525378	0.7626577	0.1550714	0.5735478	0.5634094	0.6775085	0.0151964	0.2925334	0.4014986	0.6119731	0.6708797	0.5138579	0.7842056	0.1184711	0.1011769	0.7024507	0.7996447	0.6628953	0.0457328	0.3765260	0.0658559	0.2383332	0.4538465	0.0344934	0.6778874	0.6496688	0.5378452	0.1693522	0.0755628	0.6539871	0.7183713	0.0618484	0.3347593	0.0986579	0.6290793	0.6319493	0.7403415	0.0450698	0.6170893	0.6502053	0.0425296	0.6824524	0.7041241	0.7674820	0.3172047	0.6034291	0.7246421	0.0790309	0.2221391	0.4204811	0.1569607	0.3332956	0.3235856	0.4256878	0.0533348	0.6081671	0.3131714	0.0440563	0.0478663	0.2926322	0.0149041	0.2117291	0.6769524	0.2414018	0.6718088	0.3719394	0.7120223	0.7014921	0.0152147	0.4573830	0.8510926	0.0522383	0.0236876	0.3597519	0.0259624	0.7495389	0.7932732	0.0807141	0.4042133	0.0128094	0.5700741	0.6566810	0.5189546	0.0724908	0.4728953	0.1137310	0.3225272	0.2137869	0.7151958	0.1580940	0.5808049	0.6256565	0.7745188	0.1134066	0.7501368	0.3854995	0.0249437	0.2433563	0.0024806	0.2999211	0.0944360	0.7304845	0.6353174	0.4186392	0.6620424	0.6574440	0.2238245	0.3350814	0.4918956	0.6864260	0.5072957	0.6597222	0.1335437	0.1897374	0.2926759	0.3471584	0.6582910	0.4255346	0.3400048	0.0227157	0.8124589	0.4072707	0.2688190	0.2794534	0.7589708	0.4061764	0.7566024	0.0862397	0.6357320	0.5544405	0.0265477	0.2163276	0.1221245	0.4731252	0.2123815	0.3949724	0.0000000	0.2118008	0.6649344	0.0648541	0.4145175	0.1293371	0.1853496	0.6719072	0.0069350	0.1965808	0.0867026	0.6141190	0.5471491	0.2279649	0.3604335	0.0451248	0.4042352
0.5868839	0.8450006	0.2769535	0.4921199	0.5372175	0.4371854	0.4440418	0.0225846	0.5787486	0.1194935	0.0836448	0.7720359	0.6258965	0.6318042	0.0015344	0.6465810	0.6212373	0.7241290	0.5616972	0.6062515	0.4265622	0.0047808	0.6632369	0.0005944	0.5953195	0.5988304	0.2259266	0.4636316	0.6363342	0.6768754	0.7029711	0.0733691	0.0710397	0.3397081	0.4915131	0.0921778	0.7726411	0.1216804	0.7480539	0.7776681	0.8173694	0.7297254	0.3509484	0.5728367	0.1135298	0.1914224	0.4098640	0.6285079	0.8044606	0.2130638	0.5729859	0.5319773	0.7834669	0.0124616	0.3142124	0.3272574	0.5489463	0.6188409	0.5603228	0.6797601	0.0730653	0.1063853	0.7118660	0.8865372	0.6485054	0.0905952	0.3641042	0.0822255	0.3193172	0.4901909	0.0667639	0.7141005	0.6570949	0.6634435	0.1036085	0.1237680	0.6580864	0.6390759	0.0749940	0.3567703	0.0721717	0.5474214	0.5393960	0.8212225	0.0555259	0.5383842	0.7651623	0.0680407	0.6252219	0.7868319	0.6836560	0.4164832	0.3755163	0.6942667	0.0945652	0.2650724	0.4069320	0.2115067	0.3231918	0.3280039	0.2872172	0.0917705	0.5807528	0.4025384	0.0524863	0.0440761	0.3581386	0.0061818	0.1258174	0.6542819	0.3004013	0.6756543	0.3445196	0.7618524	0.6948477	0.0265791	0.6587481	0.6967423	0.1222367	0.0512701	0.4129170	0.0596205	0.6895707	0.7866105	0.0748370	0.4380098	0.0315579	0.6977552	0.7747932	0.4783296	0.1275315	0.5677059	0.1018659	0.3228956	0.2968765	0.5717890	0.1638377	0.6613849	0.5676317	0.6162880	0.0907586	0.6199873	0.4306409	0.0637425	0.2871503	0.0020568	0.4126815	0.0928585	0.6476725	0.7471638	0.4547209	0.7302295	0.5637297	0.2450839	0.2862393	0.4623378	0.6249411	0.5059698	0.6370220	0.1625984	0.2074666	0.2754248	0.3477296	0.5491183	0.3730490	0.3345652	0.0133073	0.6785689	0.3610283	0.2553643	0.2695455	0.6421763	0.4714104	0.6299552	0.0747073	0.6653831	0.6174748	0.0172729	0.2805376	0.1490007	0.4462163	0.1579459	0.2598227	0.6490335	0.0000000	0.7171145	0.0226487	0.3472297	0.0931432	0.1852828	0.6271215	0.0058018	0.1279367	0.0548734	0.6707659	0.8166703	0.1947332	0.2856099	0.0348137	0.4173528
0.7556339	0.7263106	0.3320283	0.4944502	0.6633393	0.2831589	0.3383034	0.0171166	0.6230697	0.0481677	0.1269247	0.7060522	0.7575972	0.6833114	0.0074168	0.7041649	0.7091200	0.7756364	0.6606856	0.6465271	0.5798285	0.0116611	0.6589941	0.0030915	0.6054377	0.5380180	0.2591447	0.4285759	0.6329260	0.6056533	0.7274140	0.0881626	0.0686846	0.2890750	0.5009021	0.0475201	0.7195471	0.0655928	0.5908559	0.7528880	0.6870649	0.6893220	0.4556614	0.5754666	0.0556571	0.1670459	0.4834052	0.6570412	0.6939685	0.2495170	0.6488268	0.5287304	0.6258340	0.0379447	0.4248225	0.3738580	0.7463432	0.6326162	0.6999542	0.6048107	0.0884663	0.0626896	0.6691666	0.7665414	0.7330388	0.0897356	0.4567712	0.0590721	0.3562042	0.4374348	0.0620734	0.7644366	0.7049980	0.7610591	0.1214383	0.1030695	0.6702364	0.7274973	0.0845420	0.3409550	0.0937162	0.5235980	0.6017610	0.7811968	0.0244656	0.6838011	0.7621748	0.0340119	0.8067886	0.6545727	0.6598825	0.4148780	0.4168548	0.6577817	0.1106358	0.2260226	0.5103433	0.1572386	0.4029545	0.3774608	0.3647516	0.0483413	0.5439230	0.3215647	0.0391884	0.0281606	0.2532312	0.0212877	0.1667242	0.8035467	0.3556464	0.6825185	0.4412363	0.6723080	0.7255081	0.0512769	0.5693099	0.6845585	0.0830284	0.0530968	0.3963147	0.0159874	0.6813585	0.6510063	0.0955720	0.3742853	0.0274049	0.6452233	0.6583659	0.5389908	0.1133930	0.4917382	0.0816029	0.3622538	0.2431793	0.6713929	0.2195484	0.7129293	0.5957696	0.6991952	0.1708913	0.5192940	0.3017037	0.0487096	0.2857809	0.0030592	0.2807173	0.1151345	0.7218637	0.6679128	0.4928001	0.7575718	0.7709734	0.2909569	0.2742578	0.4167468	0.5976677	0.4942959	0.7088181	0.1394502	0.1300209	0.3142480	0.3170401	0.5884690	0.3280961	0.3512552	0.0329987	0.7636810	0.3946473	0.2617660	0.3477376	0.6225570	0.5265987	0.6669521	0.1276877	0.6504993	0.6168651	0.0268262	0.2292844	0.1168658	0.5143934	0.2256316	0.4213095	0.6684759	0.2805146	0.0000000	0.0389635	0.3461540	0.0812527	0.2396008	0.7108452	0.0004577	0.2015663	0.0289160	0.7166638	0.5786810	0.2109767	0.3496475	0.0377718	0.3485196
0.6013188	0.6956257	0.3399579	0.4011089	0.6693171	0.2902996	0.3146400	0.0389507	0.5383405	0.0940355	0.0675349	0.7640064	0.6375401	0.5505980	0.0016400	0.6386204	0.5849898	0.6375393	0.5638738	0.7410478	0.2313679	0.0085279	0.6337427	0.0006645	0.6478547	0.5358798	0.2286128	0.4313878	0.6325044	0.7168452	0.7574180	0.0882402	0.0638905	0.3200282	0.5003056	0.1041354	0.7430449	0.1167406	0.6535837	0.5990636	0.6423696	0.5498801	0.4384658	0.3820762	0.0419624	0.1468375	0.4468905	0.7683527	0.7156111	0.1784701	0.6667265	0.5493715	0.7565829	0.0113577	0.3126607	0.4165305	0.6648779	0.7639813	0.6640654	0.6447575	0.1025597	0.1056934	0.6109277	0.6533228	0.7844955	0.0461804	0.2820441	0.0616766	0.3689856	0.5116748	0.0561868	0.7032920	0.6016907	0.6333454	0.1308190	0.3687739	0.5893555	0.6219174	0.0535697	0.4299107	0.0589933	0.5696854	0.7456082	0.6980766	0.0488008	0.6744448	0.6870178	0.0446671	0.5577818	0.7842072	0.6471743	0.3383032	0.5089977	0.7628541	0.0827220	0.2037666	0.4604338	0.1137198	0.5333543	0.3049874	0.1257657	0.1131030	0.6501403	0.3477542	0.0435640	0.0319716	0.3349848	0.0221313	0.1499857	0.8238250	0.3214511	0.6464444	0.4274132	0.6433215	0.7484821	0.0059186	0.6636205	0.7041120	0.0548420	0.0788699	0.4188277	0.0259427	0.6386542	0.7186462	0.0712149	0.4229346	0.0202794	0.7594979	0.6765495	0.4441077	0.0828921	0.4335491	0.0667913	0.4023631	0.2548674	0.6333752	0.1619509	0.7151251	0.6049494	0.7521653	0.1323636	0.6546831	0.2923963	0.0267445	0.2355217	0.0075825	0.3263127	0.0813277	0.6602104	0.6776850	0.5025697	0.7629100	0.5695987	0.2454651	0.4035864	0.3863100	0.6220925	0.4967015	0.6563152	0.1763235	0.1939860	0.3316337	0.3449047	0.6132826	0.4255042	0.4200578	0.0122448	0.6163381	0.2875701	0.2508915	0.2571128	0.7704504	0.5253092	0.5493887	0.1050470	0.6298628	0.5993117	0.0050368	0.2696678	0.1052888	0.5056087	0.2467845	0.3812450	0.6937270	0.2003085	0.5931978	0.0000000	0.4142068	0.1016937	0.2218928	0.8892415	0.0004711	0.2208115	0.0584618	0.7001999	0.8592003	0.1914907	0.3721824	0.0530108	0.3943868
