G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160	G161	G162	G163	G164	G165	G166	G167	G168	G169	G170	G171	G172	G173	G174	G175	G176	G177	G178	G179	G180	G181	G182	G183	G184	G185	G186	G187	G188	G189	G190	G191	G192	G193	G194	G195	G196	G197	G198	G199	G200
0.5091041	0.5591588	0.2082097	0.4352597	0.7206447	0.4437304	0.5063775	0.0001754	0.4792110	0.0027432	0.0743634	0.6372779	0.3391895	0.7341504	0.0000009	0.7507852	0.6672645	0.7112908	0.4328486	0.6967858	0.5818651	0.0000225	0.2340693	0.0010903	0.5807809	0.1285916	0.1949514	0.1829671	0.4116068	0.6204806	0.6545539	0.0002150	0.2543111	0.1631722	0.5087978	0.3123709	0.6659425	0.0000170	0.6248969	0.6073071	0.8649585	0.7260034	0.1378064	0.4710087	0.1054106	0.3180707	0.5186957	0.6435312	0.8039979	0.3464853	0.5613328	0.6727351	0.5631196	0.0100945	0.3057398	0.3469737	0.5202603	0.7408693	0.6203863	0.6639248	0.1522656	0.1039906	0.4785228	0.6531986	0.8420417	0.0000079	0.3958913	0.1158714	0.3072368	0.3900755	0.0606655	0.6591876	0.4960680	0.6118370	0.0036548	0.0406552	0.6474335	0.5882307	0.0646860	0.3125667	0.0525583	0.6921613	0.3319439	0.6804713	0.0009777	0.8044143	0.6696225	0.1764685	0.5706237	0.7063128	0.6424985	0.2025017	0.5155144	0.7465847	0.0161834	0.2605222	0.6941040	0.1362638	0.4744006	0.3211772	0.6029449	0.0167848	0.5534103	0.3516022	0.0134822	0.4048669	0.2817353	0.0008499	0.1387471	0.5947126	0.3963962	0.6756045	0.4569457	0.7741133	0.4541597	0.0401164	0.5974331	0.6033709	0.0000165	0.0000588	0.5116305	0.0175802	0.7089670	0.6465986	0.1282816	0.5059441	0.0010102	0.3796192	0.8684352	0.5470593	0.0522175	0.4128042	0.0884082	0.4802082	0.2701189	0.6787035	0.0416324	0.6320406	0.7343356	0.6966363	0.1395463	0.3281160	0.3664920	0.0109836	0.2617767	0.0053870	0.3027223	0.0454304	0.6664346	0.6207822	0.4464993	0.3995146	0.6051251	0.3806394	0.3552686	0.3650791	0.8034439	0.4288845	0.6641696	0.1387713	0.1921288	0.1960706	0.2449578	0.4714001	0.4700514	0.2444126	0.0143485	0.6308456	0.3564258	0.1908281	0.3281922	0.6266043	0.4484485	0.7462695	0.0673984	0.6095972	0.6395296	0.0241801	0.1458734	0.1377653	0.3906109	0.2532835	0.3122150	0.5888011	0.4546689	0.6647362	0.3280555	0.4554718	0.0717438	0.1939699	0.4093000	0.0101200	0.3723577	0.2778491	0.7826452	0.6100157	0.3822949	0.3769655	0.0584885	0.4063280
0.3767675	0.4517399	0.1935587	0.5237671	0.6033900	0.5239907	0.3971150	0.0001625	0.4405895	0.0002881	0.0008115	0.6270569	0.6596451	0.7247918	0.1718060	0.6421370	0.6590458	0.7138346	0.5679345	0.5212758	0.6776162	0.0018213	0.0001571	0.0001942	0.5222951	0.5022913	0.1714017	0.1929993	0.6890885	0.6932870	0.3673886	0.0023682	0.0000037	0.2826448	0.3014989	0.2173095	0.8088429	0.0009283	0.5361400	0.8018387	0.8014127	0.5574261	0.5330612	0.5083115	0.1736871	0.2678656	0.4403794	0.5445853	0.6471818	0.2730226	0.5573123	0.7094997	0.7380054	0.0091042	0.2374432	0.2450149	0.6347068	0.8436604	0.5764521	0.6860159	0.1720885	0.3931319	0.7211092	0.6694688	0.4097349	0.4277970	0.5546387	0.1351337	0.2695371	0.4688231	0.0797116	0.6225592	0.4577928	0.7851958	0.1007325	0.0011856	0.6480281	0.5797525	0.0530020	0.2344779	0.0059014	0.5932339	0.4073860	0.6778668	0.0000029	0.4830335	0.8207043	0.2377797	0.6459544	0.8406599	0.7470478	0.3512358	0.5022436	0.6492537	0.0001413	0.1143947	0.6290872	0.0544898	0.3673266	0.4747323	0.4748746	0.0983764	0.6551768	0.3642409	0.0001399	0.1214191	0.3108212	0.0077081	0.0212772	0.6963076	0.2633623	0.7326272	0.3426646	0.8089257	0.7171987	0.0130872	0.5915449	0.6634347	0.2154131	0.1971495	0.3358615	0.0208776	0.6923317	0.8813535	0.0579514	0.3711828	0.0434838	0.6769893	0.7119208	0.3224529	0.0882389	0.3362128	0.0646821	0.2755919	0.3409919	0.6013203	0.1743531	0.5852536	0.6182638	0.5141339	0.1897647	0.7261688	0.4412225	0.0129683	0.0721955	0.0952649	0.4380671	0.0860322	0.7326270	0.7633753	0.3351704	0.5980653	0.6709861	0.1303898	0.3301327	0.3893003	0.5339039	0.3303789	0.7765840	0.1521623	0.0211121	0.1348914	0.4086245	0.5456260	0.3778896	0.1006162	0.0004926	0.3598650	0.2211869	0.3499000	0.1946589	0.6027393	0.4787577	0.5193912	0.1330133	0.4412152	0.6081051	0.0153398	0.3705557	0.0066902	0.6083179	0.3570845	0.4842380	0.4582230	0.4787068	0.6954840	0.2270189	0.4047977	0.2985049	0.3424449	0.5511249	0.0378279	0.2063990	0.0734225	0.6860531	0.4679463	0.2487049	0.3121545	0.0530621	0.2178422
0.5170186	0.5652306	0.5013045	0.5851067	0.6119285	0.1905475	0.5554428	0.0000088	0.6268163	0.0075443	0.0001100	0.6959705	0.7676018	0.6668666	0.0028946	0.4050510	0.7965017	0.6376580	0.5457829	0.5722815	0.7095364	0.0000000	0.3270689	0.1954838	0.6408331	0.1310918	0.2862937	0.5349293	0.5883816	0.8124396	0.6444628	0.0005939	0.0021795	0.0750905	0.6323137	0.0151851	0.5292020	0.0593930	0.6218900	0.7325740	0.4880179	0.6672949	0.3477838	0.7984439	0.0765027	0.3370186	0.5311768	0.5566818	0.4750649	0.2393232	0.6220322	0.4706308	0.3278390	0.0100074	0.4271978	0.4306072	0.4805709	0.7620647	0.5560759	0.6574846	0.0462607	0.0852776	0.6186428	0.4624207	0.5682995	0.1025465	0.3277546	0.0393702	0.2259812	0.4880568	0.0260523	0.6055616	0.5938065	0.6936650	0.0024309	0.0318720	0.6633169	0.6208724	0.0331593	0.3586768	0.1043166	0.6753768	0.6150956	0.6078578	0.1839114	0.8338437	0.6861908	0.1251250	0.4884089	0.7297621	0.6667626	0.1325397	0.4433905	0.6624075	0.0049361	0.2234142	0.4505479	0.1798502	0.1496412	0.5180643	0.5720147	0.0784741	0.8035396	0.1640560	0.0001473	0.2457353	0.3740971	0.0064888	0.1384616	0.6852893	0.5090249	0.3018147	0.3890146	0.3987062	0.6764061	0.0009921	0.6684545	0.5662785	0.4113744	0.4357956	0.3379039	0.0144549	0.6361584	0.6479223	0.0344538	0.1893299	0.0001890	0.6135987	0.6349041	0.4259934	0.0565290	0.4429147	0.0482211	0.1617479	0.2418974	0.5239824	0.2586447	0.6332222	0.6822178	0.5813946	0.1564992	0.4114993	0.2731386	0.0005622	0.2677977	0.1866573	0.3500974	0.1405954	0.6832430	0.5803827	0.2949637	0.4877097	0.6623469	0.3042987	0.3282959	0.4212229	0.4536198	0.1811693	0.5476447	0.0737604	0.2047372	0.4168191	0.2653423	0.6659244	0.0662251	0.2761264	0.0330632	0.6429684	0.5618488	0.3211085	0.3328105	0.5859654	0.4859000	0.7037168	0.0688642	0.6488636	0.5347096	0.0221681	0.3205049	0.1398944	0.6446440	0.1592277	0.2819834	0.5519201	0.1699458	0.6583198	0.0433294	0.0616433	0.0816150	0.1447414	0.6283577	0.3407313	0.3303401	0.0655174	0.6951594	0.5111940	0.0868026	0.3101415	0.0020774	0.3183387
0.6440084	0.6485862	0.2673430	0.6551168	0.7331750	0.6673410	0.4272330	0.0000604	0.5844647	0.0007236	0.0946577	0.7546878	0.6576856	0.3457033	0.1639502	0.6021480	0.7362308	0.4533170	0.5502937	0.5353295	0.4965902	0.0367011	0.2222546	0.0010102	0.5376675	0.3441975	0.1595819	0.5496754	0.5954635	0.6450276	0.5706185	0.0117681	0.1579188	0.3129688	0.4424714	0.0639559	0.7213135	0.0581206	0.6537439	0.7635958	0.6952346	0.7030342	0.5319471	0.5890812	0.0358169	0.1747486	0.4131096	0.6502397	0.4748260	0.2976683	0.5266589	0.5114972	0.7226285	0.0002941	0.4003702	0.4970607	0.6198359	0.6851503	0.5798118	0.4755579	0.0932996	0.0090787	0.5426839	0.7238981	0.4874057	0.0487283	0.3412557	0.0685756	0.2702985	0.5479843	0.0247499	0.4634479	0.7257782	0.6214742	0.1296279	0.4599047	0.3477705	0.7231572	0.1961596	0.2503910	0.0626495	0.5824452	0.6259892	0.7177581	0.0002166	0.6270851	0.6999835	0.2040290	0.6238803	0.4230946	0.7670543	0.5220193	0.4091974	0.4975342	0.0743430	0.4290108	0.5819553	0.3795606	0.3496797	0.4071987	0.1000373	0.1038929	0.7043895	0.3107672	0.0976430	0.1540508	0.4407640	0.0036192	0.4489861	0.7146785	0.3372393	0.8116540	0.5551967	0.4473428	0.7159949	0.0395645	0.5999265	0.6566000	0.0183959	0.0151601	0.4690440	0.0209517	0.7719183	0.3924154	0.1003838	0.3319619	0.0371720	0.7044282	0.6214053	0.6078424	0.1328080	0.4235438	0.1070674	0.3873432	0.4717323	0.4628962	0.0957273	0.6680727	0.6758445	0.7251114	0.0264727	0.5632020	0.3768488	0.1069890	0.3208285	0.0203329	0.3505299	0.0651677	0.8732193	0.6250244	0.5754057	0.6806879	0.6615778	0.2532418	0.3068598	0.5036070	0.4781329	0.6219668	0.5478797	0.1325520	0.1682135	0.0005879	0.1993473	0.5670611	0.3887076	0.1969741	0.0001461	0.7006685	0.1834364	0.2537070	0.4419272	0.6017661	0.4397942	0.6179826	0.1072931	0.6386897	0.5686493	0.0008464	0.2951849	0.1323720	0.5839838	0.1987922	0.3552441	0.6172199	0.6634321	0.6477290	0.0181089	0.4032265	0.0906489	0.2074594	0.6875692	0.2102751	0.2039515	0.0490287	0.6536590	0.5743167	0.1960778	0.3154488	0.0569987	0.4743730
0.5523766	0.3980220	0.2394250	0.5731516	0.4433979	0.2917550	0.4627599	0.0195343	0.4112730	0.2059403	0.0012729	0.6942809	0.6440486	0.5667195	0.0010037	0.6297166	0.6272121	0.3791775	0.4552534	0.4000747	0.0018534	0.1757158	0.5941801	0.0155325	0.3801825	0.4531834	0.5885319	0.4254425	0.4118072	0.3780223	0.7146795	0.1674514	0.0662651	0.2341860	0.3502191	0.4895841	0.4663405	0.5054032	0.1077036	0.2150543	0.7834849	0.6774649	0.3760401	0.1913232	0.2441143	0.2429257	0.4741683	0.5581343	0.6375337	0.2596628	0.4495463	0.5834099	0.4456659	0.0002159	0.5494261	0.4171097	0.5670522	0.5215369	0.5429153	0.5467673	0.2261858	0.0188947	0.8057040	0.3418335	0.5463702	0.0114852	0.2582480	0.1471532	0.5970018	0.5258533	0.0790332	0.6268255	0.7048315	0.7162427	0.2202158	0.5644931	0.2470537	0.5248634	0.0274357	0.4127308	0.2033734	0.6393004	0.2840463	0.6629113	0.0020175	0.7272519	0.6358936	0.2726398	0.5931017	0.1057768	0.6030562	0.4134453	0.4956440	0.5318666	0.0879474	0.2223887	0.4678940	0.0722030	0.4370321	0.3647354	0.0055115	0.0685260	0.5964640	0.0150508	0.1982102	0.4621255	0.2793706	0.0391693	0.0502475	0.5889452	0.7576211	0.6761918	0.2305529	0.5250780	0.5775851	0.0025697	0.6888276	0.0836503	0.1530468	0.5086920	0.4157074	0.0056741	0.2305609	0.7318422	0.0981959	0.1189130	0.0509140	0.6013625	0.4442256	0.4986066	0.1889801	0.3469748	0.0793769	0.2872532	0.2759250	0.4611427	0.1004449	0.5118549	0.7157162	0.5913666	0.0086759	0.5428107	0.3937564	0.0596323	0.3168346	0.2547899	0.3989219	0.0915043	0.5685699	0.6680765	0.4353934	0.5848900	0.6013614	0.2759854	0.2333214	0.3520033	0.5529488	0.4276889	0.6312346	0.2587447	0.1873062	0.2900183	0.3483889	0.5138153	0.3828709	0.2995101	0.0219775	0.7646119	0.4946872	0.2594464	0.0352885	0.4599388	0.3779632	0.7898344	0.1150408	0.7018756	0.7086155	0.0094256	0.1992639	0.1353930	0.5073887	0.1800096	0.3598039	0.5292357	0.5172701	0.5876404	0.1107804	0.4441834	0.1077108	0.2077887	0.4808752	0.0579080	0.4823371	0.0953280	0.7222880	0.5388719	0.1749779	0.2951900	0.0045698	0.3589428
0.6824346	0.5902764	0.0594630	0.7646714	0.6102136	0.3868288	0.4960001	0.4964122	0.5463669	0.5862975	0.0022509	0.5113579	0.4956460	0.2754433	0.5171550	0.0634469	0.6456108	0.4349221	0.4912743	0.5128818	0.0002369	0.7381099	0.6781198	0.6448935	0.6374677	0.2129097	0.2575643	0.5522853	0.0384452	0.0383515	0.1136041	0.3707154	0.5604389	0.0263281	0.3893772	0.2960883	0.5041283	0.4045318	0.1544260	0.0419666	0.5750315	0.6161439	0.3047938	0.1076060	0.1357876	0.2650659	0.4416617	0.6666676	0.0223049	0.2229926	0.0297322	0.5874884	0.2443019	0.0077699	0.6998876	0.3548088	0.6206599	0.1816606	0.6506184	0.2484001	0.0610091	0.4449763	0.4160256	0.6191230	0.6262265	0.5801090	0.3656189	0.0716441	0.2773285	0.4769092	0.0430112	0.6308703	0.1552637	0.7032395	0.0049624	0.6622660	0.0454112	0.6679004	0.0759977	0.2487489	0.5317380	0.5641727	0.5153830	0.6038294	0.7586034	0.1772305	0.6149091	0.3519381	0.0004865	0.0075855	0.7494612	0.2845769	0.4433750	0.3293587	0.7365812	0.2425356	0.7154324	0.1791025	0.3667897	0.5062180	0.0002762	0.0425792	0.5695987	0.4438289	0.6842921	0.2780236	0.4656219	0.0104719	0.2271231	0.5673188	0.3042325	0.7551474	0.7305020	0.1103251	0.6835718	0.0003404	0.5811294	0.0242199	0.1980486	0.5489815	0.2805413	0.0259171	0.0919836	0.7214504	0.0952468	0.3749754	0.0002145	0.3905303	0.3260580	0.8287675	0.3333894	0.4698522	0.1158600	0.5983481	0.2426738	0.4693920	0.1425929	0.5092507	0.6610099	0.5194860	0.1761208	0.1959807	0.3070000	0.0000233	0.2795641	0.3645145	0.3421608	0.0959614	0.5834541	0.2089717	0.4704782	0.7580548	0.2129080	0.2607301	0.2522752	0.5071672	0.6293287	0.5030257	0.0955510	0.2095087	0.0138721	0.1342368	0.2844478	0.6693202	0.4051506	0.3360335	0.0248175	0.7562967	0.2004965	0.2033433	0.2445430	0.5995604	0.5205852	0.6558471	0.1291245	0.6596190	0.5372048	0.0049899	0.3141393	0.1286692	0.6955672	0.1583152	0.2389460	0.5106961	0.5163925	0.5281352	0.1312633	0.3882965	0.1093956	0.1090563	0.7804973	0.0788746	0.1373953	0.3393298	0.5999288	0.5577253	0.4715680	0.0124045	0.5758466	0.4354927
0.4488188	0.6099803	0.0642321	0.5152030	0.5909180	0.2861061	0.5436936	0.0027968	0.5509852	0.0009514	0.0291954	0.6556482	0.4801805	0.6373930	0.0000263	0.6124387	0.8145765	0.6723530	0.5284832	0.6799875	0.2579692	0.0387923	0.3580518	0.0014472	0.5798905	0.5734760	0.2517035	0.4492875	0.6452843	0.6950860	0.5286755	0.3608425	0.0058719	0.2451352	0.5367097	0.0787796	0.4836987	0.0399764	0.4964357	0.5234075	0.7275526	0.6390685	0.4917672	0.2215792	0.0647557	0.5480803	0.4522160	0.6516082	0.7840931	0.2216390	0.6070453	0.6264115	0.6573290	0.0185986	0.6726411	0.4244757	0.6243657	0.6515634	0.7610711	0.4377834	0.1082960	0.0044179	0.6581560	0.6156579	0.5301414	0.0004844	0.3182085	0.0413585	0.1980716	0.4227811	0.0092376	0.6708869	0.3744205	0.6852005	0.1420861	0.5713802	0.4558313	0.7224041	0.0882203	0.3496827	0.0025973	0.5782161	0.6239795	0.7445156	0.1231665	0.4029835	0.7383781	0.0207057	0.4462276	0.5825612	0.8255390	0.4104165	0.5813495	0.7896425	0.2257997	0.2665558	0.4100916	0.2036787	0.4700809	0.4358223	0.0349441	0.0083541	0.8027161	0.4936479	0.0089516	0.2093383	0.3394241	0.0038864	0.0597448	0.5609485	0.2832324	0.6070476	0.5929643	0.6493660	0.5939721	0.0220010	0.6361056	0.4598983	0.0651386	0.2658145	0.5217459	0.0151003	0.6809767	0.7678064	0.0696293	0.4436080	0.0209733	0.7071320	0.6743472	0.3073639	0.0558745	0.4149204	0.0612490	0.4025926	0.2769204	0.5202341	0.1421346	0.7031695	0.7500087	0.5585516	0.1813260	0.7370629	0.2672338	0.0340515	0.0570112	0.1531664	0.4074741	0.1176041	0.7072028	0.7163050	0.3933998	0.6803856	0.7314010	0.3833199	0.3430998	0.3229127	0.8588314	0.4476818	0.6344105	0.2165229	0.1624057	0.2838858	0.3627293	0.6149218	0.2539586	0.3256476	0.0120572	0.2368603	0.4646182	0.1835115	0.1603019	0.5729414	0.5486195	0.7631218	0.1103575	0.6279411	0.6238867	0.0048631	0.6539499	0.1142560	0.2443700	0.2504606	0.4120872	0.5059530	0.5113376	0.4297866	0.0948118	0.4091457	0.1124965	0.1869900	0.6251216	0.0810355	0.1925625	0.1663740	0.6969726	0.5878768	0.1796230	0.2967216	0.0188096	0.1631085
0.5113754	0.3765543	0.2187308	0.6168221	0.6194085	0.4324143	0.5521702	0.5676920	0.3678600	0.4512964	0.0005009	0.5266779	0.3852248	0.2967380	0.3470113	0.0076935	0.6500042	0.2536009	0.4755905	0.3492003	0.0007348	0.6075213	0.6630895	0.5809297	0.4874080	0.6848578	0.2856354	0.5898461	0.0107096	0.0763733	0.3131275	0.4475465	0.6978931	0.0192548	0.4778676	0.4107425	0.7013995	0.4230052	0.2347845	0.0558578	0.6601352	0.5325281	0.1512043	0.1752277	0.1311282	0.4288532	0.4301982	0.6787423	0.0148435	0.2048363	0.0048281	0.6656142	0.3603568	0.0089581	0.6220138	0.3876368	0.4604091	0.2716001	0.6839427	0.3503772	0.1851862	0.5990595	0.3746477	0.6197579	0.3618144	0.6410938	0.2972163	0.1049476	0.2834017	0.4019024	0.0916576	0.5865157	0.3214828	0.6122455	0.0180104	0.6206871	0.1162388	0.8650630	0.0958698	0.2034366	0.5322449	0.5864548	0.2509061	0.7107402	0.7547860	0.1870490	0.6205028	0.4381387	0.0149594	0.0098536	0.6954518	0.4411299	0.4981344	0.3820892	0.6470688	0.2993551	0.6932998	0.1355384	0.1426372	0.2287680	0.0127946	0.0583323	0.6551366	0.2662511	0.5668561	0.3704589	0.3151188	0.0010891	0.1401714	0.6281457	0.3700485	0.5655035	0.5437157	0.0586884	0.5467824	0.0114340	0.5422977	0.0003674	0.4162468	0.7090175	0.2478891	0.0313857	0.1068426	0.7253159	0.1904903	0.3680016	0.0001706	0.1482203	0.3577276	0.1417187	0.1350200	0.4739340	0.0969329	0.5470848	0.3321629	0.5993290	0.2786655	0.5821240	0.7030708	0.5497187	0.0106605	0.4772462	0.4020009	0.0475102	0.1824285	0.5521545	0.4509138	0.0984893	0.7778134	0.3097913	0.3813458	0.7516726	0.1454307	0.3953775	0.2132395	0.6417765	0.3949443	0.4756105	0.2693016	0.2097488	0.3038871	0.2031565	0.3162995	0.6153537	0.2040845	0.3442819	0.0003098	0.1807055	0.4378540	0.4099287	0.4035951	0.5411133	0.2735278	0.5665456	0.1689379	0.6579036	0.7848706	0.0034281	0.6060386	0.0476303	0.5911197	0.3955491	0.4630824	0.4658777	0.2603394	0.6306006	0.0911581	0.1290354	0.0811009	0.2387813	0.7456309	0.0342837	0.2607856	0.4288759	0.7190983	0.4074933	0.5807704	0.0681130	0.4566948	0.0942350
0.6612339	0.6242985	0.1989251	0.5784926	0.6772169	0.5941648	0.5621147	0.0006053	0.6403718	0.5293463	0.0694334	0.6819920	0.6908778	0.6464226	0.0000063	0.7328758	0.6574074	0.7081027	0.5721086	0.7733900	0.5017050	0.0000002	0.0010003	0.0005101	0.5974019	0.1561385	0.2202928	0.3621533	0.6871146	0.5492440	0.5548939	0.1253378	0.0542223	0.2821942	0.6174782	0.0000254	0.6831215	0.0025876	0.6733961	0.7018243	0.7338050	0.5385785	0.7573399	0.4812559	0.0365060	0.1702246	0.3283807	0.7134091	0.6742785	0.1649501	0.3932826	0.5364086	0.5898441	0.0229771	0.3600673	0.5574902	0.6491696	0.7626586	0.7188079	0.6241743	0.0780170	0.0000190	0.5939706	0.6427461	0.3547739	0.0333403	0.2800782	0.0666081	0.2629792	0.6074416	0.0498503	0.6924284	0.5234550	0.6130910	0.1229416	0.1610484	0.8082158	0.7878486	0.0442348	0.3513470	0.0000354	0.5620720	0.6078858	0.6929699	0.2507776	0.1806488	0.7802550	0.0003087	0.6160619	0.6281154	0.6340757	0.2915045	0.5514523	0.6852608	0.0900015	0.1887872	0.4453455	0.1195653	0.4040967	0.2957766	0.4226397	0.0147409	0.5770936	0.3401006	0.1607545	0.1079002	0.2078151	0.0081176	0.0524571	0.8530420	0.2116375	0.7314656	0.5382621	0.6867878	0.6036321	0.0005647	0.6260095	0.7598044	0.1278849	0.0005589	0.3323947	0.0185712	0.5514760	0.6611759	0.0677463	0.3164570	0.0373568	0.5910743	0.7351137	0.5815765	0.0456278	0.5469706	0.1609896	0.4588549	0.2493329	0.5731247	0.1249445	0.6893310	0.7094937	0.6738838	0.0222717	0.4471627	0.1707374	0.0371232	0.1194516	0.0293561	0.4442421	0.0595689	0.6203162	0.5048431	0.4283782	0.8208271	0.6668788	0.3099577	0.4403809	0.3907506	0.3825841	0.7264021	0.5114723	0.1318826	0.1612968	0.0837412	0.2940863	0.6222973	0.3287749	0.0849849	0.0003952	0.7322476	0.3130470	0.3937658	0.2229565	0.6046693	0.5781946	0.6549195	0.0603939	0.5886960	0.6886358	0.0267074	0.2058416	0.1319123	0.5073473	0.3678276	0.3878447	0.5909996	0.4025237	0.6101310	0.0412981	0.5366205	0.0728158	0.1094181	0.6791730	0.0049447	0.1499323	0.2439821	0.5827080	0.4295518	0.3021846	0.3895678	0.0021442	0.4079589
0.6840316	0.6335867	0.2232970	0.5379026	0.6649573	0.3134953	0.5167253	0.0000515	0.5322059	0.1997899	0.0716828	0.6330070	0.5981309	0.7235057	0.2264766	0.5658243	0.7976244	0.6714502	0.5959744	0.5836733	0.7439287	0.0000000	0.0027657	0.0025955	0.6446143	0.5460806	0.3588315	0.4837634	0.6750330	0.4829848	0.7310703	0.0688194	0.0002175	0.0069696	0.6265418	0.0488439	0.4166227	0.1345391	0.5423361	0.7481065	0.6362445	0.7152495	0.6212968	0.4804780	0.0487391	0.4274596	0.6324152	0.6420671	0.6736972	0.2677172	0.5464621	0.6053533	0.6050659	0.0731879	0.6089188	0.4100219	0.7013372	0.4884027	0.6102128	0.4313105	0.0904198	0.0006078	0.7932615	0.4307689	0.7038622	0.0970239	0.5454852	0.0609997	0.3803215	0.5072107	0.0291350	0.6988024	0.8595765	0.6455068	0.1553886	0.3687910	0.4816265	0.6767805	0.0348137	0.4652519	0.2458643	0.5350437	0.4950858	0.6085093	0.0009611	0.6854850	0.6098808	0.0647639	0.6801287	0.6951714	0.5537459	0.3530113	0.5547715	0.6497720	0.0100907	0.1878583	0.4379023	0.0932917	0.5625322	0.4777350	0.6462690	0.0811742	0.7414641	0.4276538	0.2192422	0.0320700	0.3479020	0.0194652	0.0764265	0.6755811	0.5795328	0.5737574	0.2419826	0.7008220	0.7702992	0.0033990	0.5998339	0.6764390	0.1810403	0.0770277	0.2920676	0.0199889	0.7111027	0.3919909	0.0437034	0.3899099	0.0002403	0.7665238	0.3073021	0.4075334	0.5192253	0.4614385	0.1217053	0.4534652	0.3012697	0.4582347	0.0938327	0.4073352	0.7063329	0.3768541	0.1168407	0.7328201	0.2721619	0.0167602	0.2905397	0.0158065	0.3857038	0.0496898	0.7570155	0.6461159	0.3940410	0.4697544	0.7702588	0.3494887	0.3021309	0.3363208	0.6631063	0.4983587	0.6172984	0.1166485	0.0120831	0.2187616	0.1855471	0.6281304	0.2653997	0.1442590	0.0018914	0.5045084	0.2398245	0.1220510	0.2400380	0.6167203	0.5087721	0.6535012	0.0868974	0.5504395	0.7066331	0.0012455	0.3878023	0.0106222	0.5830330	0.2092585	0.4187637	0.4666986	0.2196446	0.6874429	0.0457150	0.3940439	0.2291867	0.1795220	0.3435510	0.0008943	0.4270877	0.3253120	0.6053220	0.6628167	0.1781147	0.3411953	0.0312625	0.2710521
0.7110832	0.7531229	0.0777253	0.7921406	0.6196208	0.1647308	0.5980772	0.6078313	0.6116590	0.6131933	0.0130737	0.5833531	0.4563335	0.3150035	0.5324672	0.1088318	0.7473161	0.3420105	0.5854453	0.3835360	0.0402028	0.7286038	0.6285885	0.6538572	0.6397193	0.2447725	0.1214710	0.5096870	0.0167319	0.1817635	0.3914200	0.3585112	0.5756928	0.0046056	0.5109314	0.3895013	0.5743424	0.4583341	0.0036439	0.2987548	0.7655518	0.6760039	0.5356641	0.0408488	0.0915412	0.2751722	0.6213535	0.7396271	0.0744909	0.2683336	0.4058865	0.8404998	0.2984458	0.0015987	0.5635477	0.3923273	0.6998340	0.1641520	0.6662766	0.3008381	0.1023046	0.6177728	0.3014719	0.5910205	0.4872947	0.5039913	0.3609822	0.0570417	0.4770351	0.5877983	0.0258453	0.6892934	0.3275205	0.7690841	0.1836099	0.7614341	0.0459445	0.6783952	0.1039529	0.3116645	0.6166252	0.5952135	0.5272116	0.7214428	0.6370247	0.1310490	0.7188295	0.4253927	0.0124093	0.0027363	0.8523453	0.2499027	0.5696226	0.3263937	0.5726498	0.1914688	0.7486315	0.1308081	0.4430919	0.5126068	0.0097064	0.0771777	0.7295248	0.3278888	0.5032896	0.1741379	0.4110082	0.0005757	0.2294094	0.4901463	0.3051748	0.7622840	0.6218857	0.1185555	0.6680434	0.0043586	0.6580191	0.0426185	0.2838376	0.6507790	0.4017635	0.0058821	0.0763744	0.6653481	0.0818723	0.5856855	0.0009896	0.4359600	0.6072716	0.5290208	0.1306569	0.5334183	0.0956852	0.2790832	0.2706994	0.5441510	0.1131116	0.5530405	0.6402273	0.5608419	0.1500409	0.5574537	0.3742695	0.0001679	0.2838891	0.1698719	0.4223755	0.0400506	0.6315799	0.0835578	0.4455632	0.6819285	0.3058721	0.2820786	0.2628663	0.3890777	0.7041559	0.4213033	0.0706739	0.2053829	0.0440164	0.1434628	0.3364554	0.5948904	0.3919176	0.3396475	0.0302376	0.7295867	0.2065488	0.3075927	0.3963123	0.5869854	0.3781205	0.4880354	0.0287251	0.6146909	0.6473590	0.0017618	0.2302520	0.0266290	0.4503867	0.2725263	0.2107810	0.5437649	0.2046080	0.5318202	0.0315164	0.5329225	0.0779343	0.1163283	0.5014877	0.0023809	0.1840715	0.0632981	0.6564357	0.5519452	0.5685889	0.0037414	0.5667610	0.3584416
