G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160	G161	G162	G163	G164	G165	G166	G167	G168	G169	G170	G171	G172	G173	G174	G175	G176	G177	G178	G179	G180	G181	G182	G183	G184	G185	G186	G187	G188	G189	G190	G191	G192	G193	G194	G195	G196	G197	G198	G199	G200
0.5421716	0.6719585	0.6042250	0.4354642	0.7205497	0.1462409	0.0314212	0.0467018	0.5809606	0.0367730	0.1191830	0.7337668	0.7135104	0.6129201	0.0087211	0.6475996	0.6626255	0.6388240	0.5667151	0.6274651	0.4469055	0.0048851	0.6510529	0.0017101	0.7006845	0.4768537	0.7073013	0.3611835	0.6107156	0.6935024	0.5996599	0.1138389	0.0796214	0.2748835	0.4796015	0.1477329	0.8146590	0.1183512	0.5882690	0.3513533	0.6076980	0.7669215	0.7452590	0.4772622	0.1605713	0.1491477	0.4502514	0.8090779	0.6667924	0.2611144	0.2999461	0.6490915	0.8759247	0.0326536	0.3967120	0.4547197	0.6544925	0.6173222	0.6498018	0.7517981	0.0734964	0.1298411	0.7416587	0.0000000	0.7456035	0.0493061	0.1349880	0.0724836	0.6054769	0.0026568	0.0467580	0.7434498	0.6560150	0.0451402	0.1752750	0.2514325	0.6317039	0.7273549	0.0389398	0.3889709	0.0482923	0.5777586	0.5003345	0.6970299	0.0409217	0.7398344	0.6381790	0.0473271	0.6635086	0.5869813	0.0101178	0.4312765	0.4981222	0.6925994	0.0587956	0.3004437	0.4116265	0.1961619	0.4234199	0.3952920	0.2784304	0.0718124	0.0643299	0.0091467	0.0497403	0.0450324	0.2649890	0.6958150	0.1791408	0.6113371	0.6260165	0.7488031	0.0016241	0.7012290	0.7671568	0.0041143	0.6328148	0.6585346	0.0727995	0.0732410	0.3898024	0.0475827	0.6877681	0.6438267	0.1320672	0.2183073	0.0507587	0.7251909	0.6278883	0.4136617	0.0835263	0.4557663	0.1514558	0.4689248	0.1999971	0.6372620	0.1118304	0.6535019	0.5844620	0.0000000	0.1625489	0.4127373	0.3027716	0.0277248	0.2482111	0.0024077	0.6780543	0.1000287	0.7085370	0.6402744	0.4569868	0.6390527	0.6789733	0.3133159	0.3548643	0.3384424	0.7517636	0.5051524	0.7739488	0.1542767	0.2228402	0.7295828	0.4329571	0.6968553	0.3517526	0.3475695	0.7009462	0.6740702	0.3493342	0.2165728	0.1133464	0.6982178	0.3935499	0.7038142	0.1909972	0.5391205	0.6641117	0.0051400	0.2297471	0.1788556	0.6534573	0.2496156	0.7415127	0.5579375	0.2475482	0.6611501	0.0354591	0.5057016	0.1406924	0.2381038	0.5885496	0.0058791	0.6551318	0.0286839	0.6833405	0.6023346	0.1946142	0.3171440	0.0492239	0.3664707
0.7286555	0.6810035	0.5004754	0.4584911	0.5528280	0.1498272	0.3700682	0.0153360	0.5866106	0.0516906	0.0558469	0.6499308	0.6452957	0.7065627	0.0152132	0.6791657	0.5918216	0.6117066	0.5170780	0.6867508	0.3890850	0.0351380	0.6508486	0.0004122	0.6958399	0.4178155	0.8633375	0.3243109	0.7456276	0.5677822	0.6301445	0.0750424	0.0665528	0.3257593	0.4824705	0.0836525	0.7057896	0.0677179	0.5761637	0.2853530	0.6306286	0.5012263	0.4797539	0.5471528	0.1344721	0.1875975	0.4179783	0.6448249	0.6782832	0.2771950	0.6242348	0.5574834	0.7120099	0.0353764	0.3624548	0.4359360	0.6717161	0.5938528	0.8025688	0.6317386	0.1420201	0.0921938	0.7554535	0.0000000	0.6847690	0.0460857	0.1057400	0.0557977	0.6679255	0.0030069	0.0625355	0.6815044	0.6208759	0.0367837	0.1484940	0.0726890	0.6769545	0.6299472	0.0999320	0.3309956	0.1235043	0.6444135	0.6045965	0.8041827	0.0232319	0.6658158	0.7131886	0.0486576	0.7188113	0.6696462	0.0083067	0.2899735	0.5378991	0.7189537	0.1039413	0.2498049	0.4889359	0.1143268	0.3032752	0.5253583	0.3317849	0.0922681	0.0688965	0.0196365	0.0244245	0.4100392	0.2498992	0.6769560	0.1617578	0.8442272	0.7769596	0.7111241	0.3070400	0.7426172	0.7247365	0.0382068	0.5691209	0.6079832	0.0631583	0.0617649	0.3216619	0.0311163	0.6151214	0.6094234	0.0695106	0.2575720	0.0156308	0.6531311	0.6621811	0.3912877	0.0667985	0.3969422	0.0937776	0.4796543	0.0353821	0.6411378	0.1664319	0.7677690	0.6513267	0.6598947	0.1464327	0.3902232	0.3062993	0.0347925	0.2937024	0.1606333	0.3437308	0.0664714	0.6161664	0.6560179	0.4614535	0.8433318	0.7503807	0.2266068	0.3179414	0.4137303	0.0000000	0.5475044	0.5022241	0.1649721	0.6227073	0.6948662	0.3482708	0.4936439	0.3521412	0.3445466	0.6566533	0.6951569	0.3278204	0.7318126	0.1481114	0.6265515	0.4404022	0.6831463	0.0759066	0.6287079	0.7156439	0.0176378	0.2275594	0.6727554	0.5085220	0.7427274	0.2981164	0.7419931	0.2392308	0.7447818	0.0292651	0.4401775	0.1050282	0.2419649	0.6654461	0.0079029	0.8180669	0.0549173	0.7681724	0.0286136	0.2121576	0.2486605	0.0528686	0.3288046
0.7649180	0.6585000	0.2312717	0.4861525	0.6026378	0.3912605	0.5634252	0.0420391	0.6051529	0.0443302	0.0680697	0.5805863	0.7281087	0.6630264	0.0086255	0.6519988	0.7380837	0.6316261	0.5352812	0.3406330	0.8178976	0.0050907	0.5806806	0.0010949	0.6247198	0.6912889	0.1660104	0.3847083	0.7079398	0.6295231	0.7117682	0.0833454	0.0623808	0.6833949	0.5838618	0.0898397	0.6826202	0.1118317	0.6447676	0.6882236	0.6850407	0.6220121	0.4943487	0.7423803	0.1060859	0.1348183	0.3468374	0.6576365	0.7227342	0.2354202	0.3284062	0.6931278	0.7585444	0.0785762	0.0447489	0.4914417	0.0220779	0.6718629	0.7497598	0.7080856	0.1106898	0.0308680	0.7469071	0.6977734	0.5175733	0.0516314	0.6242728	0.0711171	0.2390836	0.0019100	0.0569522	0.0000000	0.7309141	0.7501851	0.2216642	0.4479478	0.5781056	0.7098373	0.5927783	0.2922940	0.0335853	0.0007788	0.4508433	0.6840220	0.0239154	0.6644199	0.7395361	0.0626678	0.7031746	0.7067603	0.8027917	0.7080441	0.0015715	0.6861128	0.1092404	0.7762589	0.4406471	0.8527429	0.3493241	0.3287740	0.6874945	0.0302620	0.8248016	0.3332024	0.0491517	0.0632527	0.6948818	0.0189406	0.6834289	0.7387440	0.1951139	0.0000000	0.5191180	0.6585993	0.6150596	0.0209136	0.4948288	0.6402331	0.0785905	0.0458796	0.0787164	0.0148477	0.6450400	0.6161969	0.0882400	0.5968960	0.0339951	0.6844545	0.6380720	0.4498647	0.0616419	0.4492159	0.1172126	0.4203135	0.6737671	0.5397804	0.7163676	0.6742990	0.0054908	0.7127873	0.1620186	0.6295889	0.3626975	0.0330608	0.3153984	0.1418916	0.3693376	0.7359271	0.6237236	0.6234622	0.0557052	0.7065823	0.6779515	0.3604270	0.3327904	0.4308798	0.5945478	0.0928683	0.2474227	0.1199442	0.1451443	0.3174482	0.6468003	0.6379792	0.4222427	0.4376603	0.0263574	0.7398478	0.3918334	0.2425195	0.3494445	0.5889163	0.5161914	0.5266490	0.1117194	0.7609287	0.6821782	0.0201046	0.2094828	0.2394753	0.4871517	0.1852098	0.3640730	0.5887230	0.2094774	0.7324990	0.0322560	0.0082075	0.0826451	0.2558928	0.6429264	0.0043131	0.1801676	0.0643131	0.5821234	0.5529150	0.3162658	0.3514483	0.0334611	0.4204698
0.6744318	0.6359983	0.2869686	0.5041985	0.6620814	0.3546067	0.6234635	0.0274974	0.5432128	0.0585400	0.0653491	0.7074209	0.6228094	0.6582465	0.0011002	0.7470134	0.6570645	0.6483301	0.4425105	0.2578363	0.6332393	0.0126863	0.5171334	0.0017591	0.5418879	0.6618992	0.1515881	0.4043134	0.7720445	0.6591337	0.7617337	0.1129552	0.0630521	0.7121427	0.4934640	0.1063571	0.7078138	0.1004739	0.6452196	0.5530893	0.7422000	0.7895425	0.4064604	0.6682984	0.1149011	0.1788022	0.3325272	0.7583028	0.7290220	0.2496057	0.3355025	0.1055945	0.6134569	0.0589493	0.0387949	0.3437584	0.5541317	0.7205503	0.6595036	0.6899564	0.0858468	0.0825213	0.6725938	0.6309295	0.7445481	0.0683651	0.4549823	0.1454016	0.3220000	0.0026748	0.0736863	0.0000000	0.7014191	0.7653130	0.1222042	0.3474813	0.7327691	0.7622228	0.7298878	0.4766766	0.0587413	0.0011879	0.4941726	0.7346092	0.0449916	0.6201718	0.7528911	0.0627222	0.7189388	0.7506142	0.6123027	0.6978259	0.0001785	0.7421674	0.0415903	0.6170218	0.4481689	0.7968846	0.1543867	0.3684344	0.6298459	0.0732806	0.6200429	0.4028357	0.0446453	0.0531602	0.7195108	0.0150797	0.8204690	0.6816391	0.2140897	0.5772130	0.4043018	0.6667172	0.6531338	0.0334231	0.6962497	0.7345723	0.0823921	0.0834811	0.3559288	0.0294062	0.6843693	0.0000000	0.0843904	0.5674780	0.7033704	0.7481051	0.6849485	0.4346379	0.0661974	0.3968793	0.7514639	0.3847873	0.5870642	0.0236704	0.1766470	0.6527650	0.7741373	0.7862336	0.1237943	0.5763331	0.3211280	0.0566734	0.6593893	0.2149414	0.4130726	0.0706178	0.5372659	0.6489030	0.4574029	0.6978127	0.5807310	0.2548241	0.6861777	0.5207603	0.6507664	0.6319071	0.2423014	0.2741169	0.1982131	0.3878703	0.3483132	0.6961609	0.2762417	0.4226515	0.0446049	0.5032939	0.3748236	0.2287550	0.2396493	0.7694942	0.4057952	0.7187794	0.0998592	0.7141140	0.6668625	0.0153414	0.2729299	0.1395168	0.4893967	0.2567711	0.3947814	0.5934728	0.2328247	0.7086051	0.0301464	0.4911412	0.1098398	0.2215060	0.7354549	0.0125321	0.1397581	0.0464809	0.7018830	0.7102642	0.2649472	0.3127255	0.0277875	0.3542684
0.5754095	0.6921787	0.3066141	0.4588285	0.6304376	0.3970308	0.6309982	0.0194740	0.6355026	0.0425585	0.0741307	0.6965732	0.7558508	0.5760418	0.0041188	0.5485209	0.6243519	0.6470691	0.6978950	0.3072854	0.6406163	0.0399400	0.6170105	0.0017393	0.6775171	0.6321874	0.2311111	0.4768461	0.7197136	0.6514160	0.7455775	0.1167435	0.1201095	0.7481744	0.3868264	0.1041763	0.5477763	0.0969086	0.6761752	0.6353583	0.6852972	0.6477096	0.4564637	0.6250103	0.1552279	0.2264332	0.4176354	0.7391067	0.6257690	0.2440700	0.3067480	0.5924759	0.8404497	0.0383984	0.0455825	0.5142292	0.8596755	0.6388896	0.7417283	0.5662676	0.0787231	0.0929136	0.7698370	0.7123800	0.6209542	0.0456909	0.7540554	0.0929177	0.3791777	0.0042319	0.0340234	0.0000000	0.6530215	0.5716349	0.1494720	0.3456232	0.6232820	0.6058227	0.6303733	0.3447250	0.0378639	0.0058336	0.5003288	0.7239203	0.0507922	0.5979984	0.8065114	0.0417265	0.7695858	0.6372403	0.8038340	0.7668865	0.0021345	0.6929743	0.0862221	0.6905927	0.4614467	0.6328990	0.1413026	0.3708263	0.7065187	0.0728854	0.6539445	0.3879730	0.0438098	0.0464619	0.6048325	0.0022079	0.5659188	0.6956231	0.3311885	0.7992745	0.3963629	0.6148082	0.5931756	0.0204768	0.5026895	0.6927712	0.1265703	0.1069893	0.4244182	0.0318395	0.6282355	0.6961997	0.1184090	0.5527816	0.0099222	0.0000000	0.7345573	0.4794807	0.0690707	0.4984076	0.1098417	0.5172663	0.7843399	0.5553683	0.1493804	0.7364084	0.5975601	0.7186814	0.1559869	0.6038191	0.2620200	0.0557263	0.3020711	0.1519696	0.3081270	0.0810868	0.6233619	0.6908354	0.4593328	0.6047828	0.6733978	0.1777365	0.3127189	0.4446852	0.5614577	0.4520491	0.1864046	0.2129578	0.1106188	0.2692931	0.3022300	0.4959439	0.3838467	0.3590538	0.0218398	0.7535242	0.3897212	0.2208007	0.2721167	0.6891103	0.3860689	0.6316350	0.1205849	0.7752682	0.6426991	0.0340182	0.1862822	0.1340230	0.4869830	0.2331406	0.2861233	0.5322969	0.2612508	0.7785126	0.0383875	0.3154615	0.1597672	0.2694815	0.6321190	0.0122748	0.2234436	0.0632203	0.7897736	0.5802406	0.4283845	0.3345694	0.0246391	0.4079785
0.6223969	0.7026084	0.2990935	0.5327092	0.6187845	0.4058797	0.5979571	0.0176410	0.5951244	0.0646141	0.0669617	0.6929643	0.7609120	0.6802961	0.0023116	0.7675742	0.8307068	0.7777711	0.5759549	0.3467881	0.7142945	0.0108969	0.5732645	0.0036501	0.6375484	0.6894866	0.2209790	0.3870356	0.6681167	0.7632513	0.7351398	0.0992182	0.0463572	0.5599840	0.4464822	0.1000820	0.7569628	0.0565277	0.5560693	0.6273382	0.7033783	0.6509691	0.5333443	0.7163381	0.0994199	0.1614616	0.3086990	0.6466838	0.6017206	0.2134387	0.2918053	0.4581525	0.7860685	0.0497217	0.0236954	0.4716628	0.6122684	0.6290547	0.7439566	0.7916819	0.0563204	0.0944174	0.7026997	0.6479861	0.7998520	0.0722375	0.6222018	0.0624915	0.2078598	0.0125798	0.0606274	0.0000000	0.6238388	0.6786706	0.1418374	0.2644209	0.6026129	0.6953730	0.6708536	0.7092402	0.0902942	0.0023721	0.6223377	0.7576779	0.0367419	0.7989243	0.7488435	0.0316121	0.6301961	0.6768611	0.8035262	0.7723801	0.0000303	0.7859214	0.0422885	0.7466047	0.5526292	0.5842073	0.1194796	0.4620181	0.6735323	0.0570825	0.6226831	0.3948831	0.0392163	0.0260272	0.6417061	0.0031943	0.6549977	0.7834177	0.2842165	0.7201229	0.3615602	0.6112143	0.5945498	0.0207821	0.5960364	0.7934506	0.0581257	0.0925352	0.3546117	0.0203279	0.6693700	0.7187836	0.0897405	0.6735045	0.0273570	0.8635248	0.5775803	0.5258191	0.1120036	0.5087683	0.1226281	0.3063824	0.6128595	0.6286744	0.1148472	0.6595668	0.6672195	0.7623693	0.1823203	0.6577251	0.2826824	0.0429704	0.2779034	0.1642050	0.2938228	0.0963386	0.6714300	0.7254972	0.4253006	0.0000000	0.6995834	0.2876892	0.2786700	0.2234817	0.6818135	0.4989026	0.2727766	0.1513937	0.1527331	0.2841933	0.2713234	0.6132985	0.3319163	0.3314550	0.0158691	0.5904279	0.7067856	0.2613727	0.2232363	0.7069125	0.6494000	0.7676406	0.0864408	0.7590348	0.6084277	0.0095338	0.2489316	0.0971502	0.5089246	0.1817016	0.3227688	0.5667623	0.2974508	0.6753990	0.0428694	0.3619100	0.1147192	0.8610789	0.6034674	0.0056893	0.2408314	0.0553518	0.7517435	0.6517110	0.1981600	0.3105397	0.0589432	0.4193061
0.6373649	0.8300935	0.2832225	0.5939582	0.6212673	0.3554848	0.6567979	0.0259862	0.6167302	0.0488719	0.0565060	0.6316388	0.6912890	0.8145523	0.0045462	0.7512956	0.5266316	0.8063206	0.5976649	0.2828133	0.6031854	0.0044963	0.5950698	0.0047678	0.5651353	0.5593674	0.3452209	0.3240068	0.6596268	0.7838058	0.7790468	0.0875013	0.1033507	0.7205383	0.4503113	0.1060205	0.7474667	0.0788964	0.6565419	0.6758189	0.6688130	0.6989166	0.4770042	0.6595635	0.0902139	0.2176998	0.3900458	0.7107271	0.6497234	0.2276335	0.2930981	0.6012792	0.6810727	0.0311159	0.0348702	0.3787097	0.7100346	0.7427892	0.7340452	0.7801948	0.0843629	0.0431788	0.6875911	0.4943472	0.5020597	0.0399189	0.6723062	0.0844062	0.2618543	0.0036114	0.0891759	0.0000000	0.5497544	0.6469489	0.2045992	0.1161530	0.6396391	0.6873509	0.7066183	0.4664646	0.0452519	0.0030425	0.6065645	0.7703141	0.0230205	0.7848549	0.7240204	0.0556003	0.7224041	0.6643779	0.6516276	0.8937001	0.0054376	0.6727861	0.0850544	0.6928233	0.4876503	0.7300190	0.1199668	0.4372369	0.7003285	0.0267669	0.6502169	0.4680822	0.0221475	0.0421657	0.6744502	0.0024681	0.7949851	0.6456141	0.3279533	0.7324907	0.3780641	0.6645112	0.6896464	0.0145557	0.5836108	0.8301281	0.1609840	0.0491033	0.3014410	0.0452228	0.7387931	0.6344894	0.1013967	0.5097695	0.0291002	0.6702223	0.7187046	0.4052803	0.0956601	0.5264359	0.1318313	0.3115371	0.6836380	0.5492196	0.1358367	0.6760280	0.7276698	0.7059185	0.1860541	0.7676071	0.3160498	0.0286052	0.2623846	0.2896515	0.4521008	0.1433041	0.7215942	0.6889590	0.4814520	0.6186024	0.6568493	0.2415200	0.3146753	0.4326641	0.6107443	0.5645192	0.2963293	0.2063187	0.1909880	0.2671587	0.4704242	0.5437474	0.3564299	0.4420658	0.0116544	0.7031164	0.3869228	0.2253115	0.5986120	0.6911009	0.5419759	0.0000000	0.0803712	0.6242182	0.7279499	0.0199874	0.2597682	0.1603181	0.4604543	0.1952050	0.3348617	0.5427219	0.0232919	0.7392451	0.0287311	0.3464516	0.0603099	0.2576178	0.6434584	0.3494259	0.2278528	0.0684228	0.7401697	0.5072534	0.4459967	0.2854972	0.0477155	0.3421128
0.5768175	0.5924835	0.3005783	0.6276328	0.6553428	0.4319758	0.3787686	0.0421768	0.5522251	0.0868749	0.1295633	0.7663466	0.8224888	0.7588892	0.0042346	0.6347001	0.6759943	0.8201595	0.5556688	0.6891059	0.5146062	0.0235987	0.4968087	0.0020994	0.5586250	0.5387509	0.2063055	0.4144602	0.7396929	0.7975323	0.6832203	0.0847722	0.0346104	0.3391790	0.4674013	0.1109948	0.6004279	0.0631563	0.6016491	0.6886832	0.7214412	0.6510217	0.3789027	0.5194311	0.1126991	0.1467083	0.5318242	0.6776681	0.8625660	0.2131973	0.5524428	0.6444746	0.6701250	0.0307828	0.3658699	0.3591593	0.6017478	0.7989888	0.5220286	0.7020618	0.0691224	0.0846279	0.6325145	0.6357650	0.6356567	0.0458394	0.3273769	0.1197559	0.2146306	0.4424451	0.0412394	0.6628250	0.6858342	0.7449288	0.1618484	0.2316121	0.6103059	0.6682208	0.0920035	0.0000000	0.0630638	0.4878453	0.5282032	0.7116090	0.0787291	0.6701940	0.6804506	0.0937354	0.6459000	0.7663959	0.6351682	0.4265202	0.5531720	0.7458511	0.0849764	0.2284359	0.3734716	0.1510188	0.3390565	0.1851693	0.2388968	0.0678958	0.5868006	0.5224352	0.0330618	0.0480869	0.2664569	0.0034109	0.1411264	0.6784591	0.3131017	0.5514594	0.3170812	0.5582929	0.6816539	0.0332785	0.7108666	0.6239341	0.0869898	0.0492011	0.4380566	0.0069389	0.6656039	0.6228704	0.0929357	0.3331978	0.0231269	0.0000000	0.6980784	0.3627464	0.1023260	0.4218593	0.1036696	0.7320544	0.2345153	0.5803258	0.1416774	0.7572154	0.6519905	0.6050518	0.1638287	0.8544670	0.2625002	0.0547597	0.3008052	0.0294710	0.3294222	0.0955449	0.6693164	0.6062796	0.4522822	0.6540118	0.8076513	0.3534250	0.2907938	0.6471555	0.5951098	0.5102595	0.7482295	0.1820010	0.2230877	0.3149202	0.2916543	0.5562546	0.3791664	0.3069678	0.0502606	0.7083634	0.3577486	0.2084834	0.1869786	0.6456015	0.5518643	0.8189668	0.0765705	0.7431958	0.5482891	0.0213918	0.2434082	0.1373278	0.4996855	0.2312132	0.4042260	0.6657674	0.1804140	0.6542920	0.0242084	0.5195838	0.0819371	0.1912648	0.7987796	0.0006733	0.1995268	0.0509217	0.7279558	0.5144003	0.4739840	0.3242846	0.0462837	0.3139262
0.5679666	0.6193241	0.2396308	0.3744673	0.6979967	0.3641099	0.3881859	0.0221249	0.5274169	0.0917426	0.0690424	0.6340071	0.6287061	0.6772873	0.0007887	0.6818514	0.7887682	0.5851988	0.6313032	0.6996695	0.3536546	0.0469133	0.6666146	0.0008114	0.5234510	0.4420523	0.2825492	0.3991932	0.6284523	0.6187107	0.6964704	0.1091933	0.0850765	0.2861602	0.4231669	0.1312139	0.5606597	0.0576441	0.6127522	0.7093565	0.7513596	0.7644565	0.4079207	0.4377998	0.1361945	0.1623707	0.5932432	0.7387368	0.7433096	0.2123206	0.4812856	0.5414287	0.6597913	0.0075751	0.3768744	0.4148405	0.6994815	0.6712999	0.6139806	0.5939141	0.1133198	0.1033858	0.6351945	0.7098879	0.5916762	0.0427032	0.1013938	0.0984433	0.2555071	0.5081295	0.0641885	0.6763579	0.6180334	0.7696620	0.1638200	0.4060845	0.6348376	0.6294419	0.0676715	0.0000000	0.1065593	0.5891129	0.4424851	0.6310401	0.0314127	0.6118862	0.7167486	0.0306078	0.6617762	0.6676104	0.6719279	0.3919493	0.6440111	0.7297249	0.0591192	0.2078525	0.4514773	0.1664627	0.3600083	0.4249904	0.1542943	0.0476687	0.7077538	0.3372475	0.0514060	0.4670366	0.4172081	0.0091403	0.1776730	0.5784723	0.4949305	0.7365278	0.3152689	0.7090994	0.7314663	0.0126073	0.5698294	0.8294916	0.0363640	0.0762287	0.4280702	0.0165418	0.6996867	0.7347318	0.0686259	0.4807508	0.0437437	0.7351989	0.6869304	0.4254092	0.1129936	0.4106584	0.1103337	0.3256570	0.0100770	0.5127194	0.1538224	0.6269884	0.7906755	0.6912864	0.1890568	0.6610986	0.3517125	0.0343228	0.2686145	0.1370942	0.4836620	0.0623747	0.6396571	0.5638107	0.5061371	0.6642161	0.6426927	0.2420697	0.3728806	0.6969480	0.0000000	0.6630817	0.8195616	0.2439892	0.7372362	0.2893670	0.3322907	0.5596229	0.3917160	0.3533544	0.0334283	0.7303772	0.4038450	0.6391301	0.2460146	0.7223844	0.4857176	0.7900127	0.1025983	0.5172676	0.7209714	0.0449764	0.2314601	0.6208365	0.5332935	0.6303678	0.2530203	0.6048627	0.2007698	0.6874371	0.0118142	0.5095604	0.1350980	0.1882497	0.6455236	0.0053598	0.3013578	0.0538393	0.6566981	0.0412391	0.2601265	0.3988761	0.0339918	0.4017010
0.5001357	0.6215193	0.4197224	0.4754020	0.6977405	0.4488725	0.4363369	0.0442570	0.5644812	0.1074658	0.0691377	0.7161364	0.5839591	0.6579967	0.0004466	0.5964942	0.5906204	0.6823209	0.5305251	0.6612095	0.3375738	0.0145197	0.6185848	0.0056941	0.6491014	0.4120613	0.2361720	0.4495795	0.6907776	0.6933914	0.5944186	0.0934215	0.1049141	0.3091272	0.4879022	0.1272906	0.6318360	0.0962199	0.5992167	0.6510886	0.6912208	0.7269922	0.4139517	0.3661086	0.1056021	0.2597034	0.4674262	0.6220720	0.7435785	0.2201076	0.6179249	0.6750303	0.6309879	0.0109061	0.3792161	0.3511883	0.5811075	0.6906878	0.5900083	0.6868850	0.1224951	0.0716464	0.6211621	0.6693518	0.6105455	0.0585408	0.4308247	0.0503793	0.2936806	0.4610101	0.0397806	0.6887079	0.7243650	0.7924227	0.1122902	0.3405945	0.6797534	0.7063013	0.0404061	0.0000000	0.0820243	0.5950105	0.5444372	0.6507364	0.0444614	0.7039601	0.6426643	0.0468756	0.8162155	0.7500717	0.8133563	0.4401644	0.5676723	0.7896693	0.1326608	0.1869224	0.4880598	0.1170201	0.4592968	0.1433833	0.1841837	0.0554182	0.6706243	0.3267524	0.0435963	0.0414844	0.2983489	0.0078593	0.1515652	0.8316280	0.2774657	0.7078447	0.3568704	0.6591398	0.8088741	0.0401593	0.7186393	0.5681425	0.0819132	0.0586391	0.3502538	0.0272399	0.6135676	0.7252616	0.0832912	0.4542052	0.0343445	0.6874329	0.5802567	0.4627796	0.0689541	0.4999068	0.0902714	0.4262940	0.2506784	0.5962297	0.1757786	0.6658951	0.7630575	0.7558340	0.1636019	0.6796473	0.3182171	0.0523446	0.2652671	0.0160886	0.2732437	0.1186827	0.7083293	0.6662288	0.5242845	0.7145881	0.6761950	0.2490915	0.3661768	0.6954470	0.5732440	0.5068371	0.6087154	0.1940128	0.1922664	0.3223334	0.3175996	0.6362116	0.3460808	0.2764123	0.0195122	0.6019109	0.3427956	0.2099286	0.5184748	0.6300116	0.4912283	0.0000000	0.0530291	0.7858738	0.7491280	0.0199418	0.2137821	0.1180307	0.5233750	0.2282798	0.2939006	0.5399581	0.0189902	0.6410051	0.0659228	0.2941406	0.1240365	0.2103832	0.7073672	0.3890967	0.2611582	0.0567857	0.5944959	0.6377063	0.3632407	0.3245104	0.0356684	0.3020841
0.7305944	0.7354388	0.3170071	0.4974903	0.6613526	0.3890611	0.3498358	0.0353639	0.5769428	0.0694202	0.0605799	0.6202396	0.6768511	0.6769479	0.0104612	0.7190990	0.7720727	0.6110782	0.5656575	0.6718342	0.4719585	0.0083644	0.6499051	0.0012288	0.6561075	0.5280124	0.2432573	0.4454136	0.7065866	0.6236857	0.8502397	0.1686658	0.1120075	0.3128160	0.4808195	0.1509215	0.6572513	0.1701717	0.6476667	0.7369681	0.6061837	0.7435192	0.2481866	0.4798231	0.0934475	0.6928077	0.4675744	0.5110566	0.6779741	0.2631412	0.3321319	0.6697812	0.7796232	0.0098157	0.4088548	0.3761625	0.6111528	0.6678477	0.6910002	0.8311645	0.1336887	0.0799720	0.6343196	0.8157661	0.6176624	0.0815573	0.3252933	0.0784781	0.2575190	0.5369152	0.0419765	0.6762661	0.8345401	0.7154276	0.1619079	0.1380626	0.6083036	0.6591022	0.0680479	0.3112506	0.0640924	0.5666855	0.5398490	0.6330590	0.0516115	0.6812817	0.6173226	0.0393856	0.6833738	0.6671086	0.6795388	0.2974678	0.5678360	0.7529305	0.1329536	0.1925601	0.4934592	0.1050104	0.4045515	0.3340073	0.2571137	0.0454467	0.5573681	0.4852110	0.0525831	0.0468184	0.3515563	0.0231654	0.1589411	0.6803489	0.2166679	0.6431556	0.4002894	0.6662645	0.0000000	0.6914286	0.0358248	0.8390122	0.1011383	0.0306057	0.4017933	0.6602927	0.6896557	0.6846782	0.6856862	0.4553346	0.0267352	0.0000000	0.6580342	0.4494282	0.0619287	0.4227551	0.1094045	0.6482518	0.2799775	0.5625747	0.1569226	0.6258124	0.6595748	0.7056652	0.1310714	0.5909163	0.3555149	0.7224539	0.2803163	0.0074387	0.3553415	0.1055984	0.6284302	0.5177582	0.4806154	0.6001946	0.7283758	0.7508328	0.3369466	0.4661807	0.6199251	0.4255402	0.5907178	0.1615389	0.1835594	0.3042319	0.3693797	0.6517253	0.7551458	0.6483708	0.0183690	0.7992967	0.4049189	0.2627302	0.2471200	0.0423414	0.5014749	0.8170968	0.1227088	0.7384965	0.7308511	0.0128909	0.2613936	0.1259163	0.0814697	0.2464982	0.3096133	0.6975007	0.3550313	0.6594979	0.1984631	0.4311219	0.0839910	0.1900307	0.5395295	0.1672941	0.1860338	0.3948610	0.5775515	0.6677018	0.4762377	0.7759727	0.0312450	0.3918010
