G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160	G161	G162	G163	G164	G165	G166	G167	G168	G169	G170	G171	G172	G173	G174	G175	G176	G177	G178	G179	G180	G181	G182	G183	G184	G185	G186	G187	G188	G189	G190	G191	G192	G193	G194	G195	G196	G197	G198	G199	G200
0.5887321	0.7632605	0.2683733	0.5234711	0.6468471	0.5179537	0.3004555	0.0281213	0.5719472	0.0471463	0.0571041	0.6809583	0.6733444	0.6786204	0.0183493	0.6569996	0.6749515	0.5882649	0.5329440	0.6627234	0.5661277	0.0026224	0.5882938	0.0009824	0.6403804	0.5301880	0.2410653	0.4154312	0.7883891	0.7193293	0.7187432	0.1187510	0.0565137	0.3544372	0.3921961	0.0880990	0.6485376	0.0581039	0.8333421	0.6596320	0.6399317	0.6339530	0.4683503	0.5546493	0.0638108	0.2042662	0.4798354	0.7024840	0.7295559	0.2684561	0.5475148	0.5112798	0.6694146	0.0231720	0.3402741	0.3820065	0.6494527	0.5522544	0.6458442	0.8545022	0.0875620	0.0882852	0.7691559	0.7005797	0.6776468	0.0702776	0.3254893	0.0546970	0.2485631	0.5884964	0.0322516	0.7048044	0.6660500	0.7462464	0.1855582	0.0415492	0.6319174	0.6844237	0.0853782	0.2973153	0.0545545	0.7019250	0.5755868	0.6139177	0.0420033	0.7955418	0.6947532	0.0363572	0.7348413	0.6572537	0.7291571	0.3401772	0.4817292	0.7195977	0.0597547	0.2940816	0.4432955	0.1349813	0.3339975	0.3327312	0.2785658	0.0471201	0.6748876	0.4552344	0.0235044	0.0521935	0.3587949	0.0036743	0.1432436	0.5299692	0.2642333	0.5172191	0.3184240	0.6510549	0.6415561	0.0143101	0.5738963	0.6471703	0.0932533	0.0660688	0.3527302	0.0270770	0.6159553	0.6685328	0.0692342	0.4330753	0.0104690	0.7394465	0.7416971	0.3847818	0.0998739	0.4660774	0.0605772	0.3584631	0.2894795	0.5695400	0.1080832	0.5980391	0.6659705	0.6847076	0.1412251	0.6568950	0.3248546	0.0746852	0.3344768	0.0073395	0.4196438	0.0656399	0.6645251	0.7665903	0.3391421	0.7163681	0.6538931	0.2404258	0.3801027	0.4775535	0.6315949	0.4568242	0.6751243	0.1539088	0.1648896	0.2912195	0.3964515	0.7296902	0.3097596	0.2838522	0.0079887	0.7591670	0.3759053	0.2641740	0.2222150	0.7698152	0.4560021	0.7066463	0.0654759	0.7157322	0.7118668	0.0119623	0.2679207	0.1808927	0.4390682	0.3287960	0.3864505	0.5780236	0.2402266	0.6023538	0.0282722	0.3507856	0.1177457	0.2406931	0.6481354	0.0023571	0.1827055	0.0769112	0.6817221	0.6081805	0.2259580	0.2497774	0.0412156	0.3640694
0.6560375	0.6637024	0.2806206	0.4671540	0.6148069	0.3480496	0.4767237	0.0339425	0.4696063	0.0317118	0.0700849	0.7119865	0.6530719	0.5099934	0.0017123	0.6472511	0.5982563	0.7608050	0.5770969	0.6499297	0.3700287	0.0183747	0.6446430	0.0023178	0.6569886	0.5148795	0.3144992	0.4781075	0.8807561	0.7924403	0.7643366	0.0762420	0.0965447	0.3125554	0.4873144	0.0651771	0.7171884	0.0922472	0.5235841	0.6564773	0.6533380	0.6898887	0.4055784	0.4545626	0.1153486	0.2431012	0.3165397	0.6411502	0.5840379	0.2896575	0.4658864	0.6895976	0.6351926	0.0206941	0.4147176	0.3976997	0.5753609	0.6509310	0.6115822	0.6615273	0.1193351	0.1102266	0.6511108	0.7324141	0.5899571	0.0514008	0.3494331	0.0569620	0.2367725	0.5652199	0.0630072	0.7173723	0.6800762	0.6912102	0.1017741	0.3438067	0.6782134	0.6395486	0.0530788	0.2811926	0.0673452	0.6135681	0.5469846	0.6798161	0.0286650	0.8014357	0.6855585	0.0510843	0.6326596	0.7416094	0.6436396	0.3041604	0.5555797	0.6516810	0.1412817	0.2739854	0.4869160	0.1368268	0.4366580	0.2483180	0.1405565	0.0857728	0.7097016	0.4377448	0.0244011	0.0259347	0.3394712	0.0082093	0.1256002	0.6503426	0.3853297	0.5706367	0.4182231	0.5758569	0.5846930	0.0322512	0.5896341	0.6989027	0.0965569	0.0519062	0.3710180	0.0298870	0.7310155	0.7125878	0.0820010	0.3380543	0.0346845	0.8247913	0.6681360	0.3086903	0.0692408	0.3728034	0.0865986	0.3511958	0.1969576	0.4969204	0.1751455	0.6890398	0.7152769	0.6277461	0.2408093	0.6571310	0.3860495	0.0222471	0.2819022	0.0096862	0.4226899	0.1336579	0.6916260	0.7757975	0.4986905	0.6584246	0.6847472	0.3519247	0.2591440	0.4867548	0.7113565	0.5217374	0.5997319	0.1925242	0.1734345	0.2654770	0.3176619	0.6324951	0.3220328	0.3922489	0.0187395	0.4364568	0.4270155	0.3142921	0.3080531	0.7366806	0.3805868	0.6920153	0.1154802	0.8575628	0.5717546	0.0187750	0.3969476	0.2073107	0.4412879	0.2011212	0.3406746	0.6833018	0.2721818	0.6582070	0.0249134	0.4547867	0.0771909	0.2301586	0.6578692	0.0002330	0.2182589	0.0416114	0.6749677	0.6275200	0.3386749	0.2591081	0.0411128	0.2695181
0.6690102	0.7412878	0.3878213	0.4998670	0.6712001	0.3744466	0.4401475	0.0470252	0.6240691	0.0563902	0.0417853	0.6098164	0.6941449	0.6250733	0.0035296	0.6539494	0.7469180	0.6439967	0.5399390	0.6381333	0.4683217	0.0116146	0.5304819	0.0032115	0.6378569	0.5135912	0.2397495	0.4319249	0.5966256	0.7730971	0.7822297	0.1131433	0.0692389	0.2734499	0.4556008	0.1174869	0.6422067	0.1008670	0.6060728	0.6315999	0.7078853	0.8414810	0.4891040	0.4548077	0.1183863	0.2420208	0.4034553	0.7243283	0.7131334	0.2891222	0.5800342	0.7110825	0.7226839	0.0074800	0.4340777	0.3129096	0.7262942	0.6877441	0.7192694	0.6510930	0.1009990	0.0981410	0.6284871	0.7139904	0.6678112	0.0440135	0.2715357	0.0604595	0.3247173	0.5431040	0.0613035	0.6079852	0.7079296	0.6068936	0.1863373	0.2750537	0.6540356	0.6857631	0.1168319	0.2935529	0.0987006	0.6254296	0.5166702	0.6165040	0.0250106	0.6114744	0.6709859	0.0285292	0.6780256	0.6113944	0.8752499	0.3918991	0.4579566	0.7776155	0.1086966	0.2639514	0.4709469	0.1635321	0.3635055	0.2637761	0.2344818	0.0670814	0.6989252	0.3090839	0.0349209	0.0296961	0.3260637	0.0052755	0.2388590	0.5728982	0.2108445	0.6342218	0.4127926	0.6383636	0.6803222	0.0372525	0.6051489	0.7189303	0.0729046	0.0860554	0.3518397	0.0305819	0.7458120	0.6942797	0.1011006	0.4166986	0.0091710	0.6571796	0.7409711	0.3708140	0.1004300	0.4251744	0.0823491	0.3457398	0.2365828	0.6456966	0.1085322	0.7734893	0.6641956	0.5285938	0.1816136	0.7411713	0.2894324	0.0534930	0.2265834	0.0056270	0.4614491	0.0894302	0.7543912	0.6230853	0.5297940	0.5881183	0.7073421	0.2317152	0.2906222	0.4291716	0.6277466	0.5288844	0.5336963	0.1707744	0.2074517	0.2959747	0.3107364	0.6642670	0.2535642	0.3134435	0.0286085	0.6655293	0.1676941	0.3020085	0.3233248	0.6563284	0.4829191	0.7459160	0.1263210	0.6400300	0.6982767	0.0280447	0.2974538	0.2251520	0.4719091	0.1997957	0.2812981	0.5185219	0.2345196	0.8183390	0.0243994	0.3846837	0.1477454	0.2163858	0.6131048	0.0114607	0.1932951	0.0421090	0.6002117	0.5549245	0.1531886	0.2943020	0.0358229	0.4122696
0.6267067	0.7262503	0.2515126	0.5004044	0.7447976	0.3893270	0.4746224	0.0326334	0.5212208	0.0477596	0.0541561	0.5135125	0.6064735	0.5765119	0.0020290	0.7160429	0.6908497	0.6622518	0.6259036	0.8407348	0.4311294	0.0119028	0.5765099	0.0017288	0.5808382	0.5267510	0.1947252	0.3642941	0.6875310	0.7567234	0.7437242	0.1054453	0.0655047	0.3100822	0.4518383	0.1120165	0.6554208	0.0699631	0.7002404	0.6730764	0.7660934	0.6710860	0.4658778	0.6036260	0.0610775	0.2487180	0.5312912	0.6637772	0.6362814	0.2888302	0.5309067	0.6009041	0.7441718	0.0150158	0.4022028	0.4915531	0.6763750	0.6247594	0.6845202	0.6792377	0.0771398	0.1175704	0.7237692	0.6161274	0.6115991	0.0962377	0.3921391	0.0660375	0.3773869	0.5193576	0.1259928	0.7651646	0.6726384	0.6204856	0.1212523	0.2611848	0.6240945	0.7297787	0.0866228	0.3156249	0.0545074	0.5398841	0.6009151	0.7757880	0.0597132	0.6885648	0.9049711	0.0411809	0.6338216	0.4940664	0.6874223	0.4524643	0.4404117	0.8154436	0.0353394	0.2019641	0.4820782	0.1995398	0.3679872	0.2652003	0.2193704	0.0685167	0.6491169	0.3562554	0.0385169	0.0728899	0.2465772	0.0085785	0.1609499	0.8500475	0.3430892	0.7124556	0.3430653	0.6921838	0.6979432	0.0357295	0.5449206	0.6165277	0.1191457	0.0872745	0.3923011	0.0236361	0.5768257	0.6129125	0.1124404	0.4229367	0.0300477	0.6812873	0.6850045	0.3654770	0.1103253	0.4813011	0.1188521	0.3238951	0.1629881	0.5538119	0.1339244	0.6778488	0.7379158	0.6769151	0.2226650	0.7655907	0.3282956	0.0583745	0.2245664	0.0271290	0.3441584	0.1049687	0.5982122	0.7602003	0.3571293	0.5404628	0.6400193	0.2912327	0.3661328	0.4222771	0.6348385	0.5352962	0.5650580	0.1500983	0.1980055	0.3888690	0.2469274	0.5143762	0.3348203	0.3904569	0.0178721	0.6275493	0.3611282	0.1104039	0.3275498	0.7007224	0.5075314	0.6994745	0.1168129	0.7402636	0.5908546	0.0259446	0.2997374	0.1392731	0.5304211	0.2228427	0.3115145	0.4995188	0.3167634	0.6961339	0.0366967	0.4215058	0.0752052	0.1708269	0.6389243	0.0088154	0.2405158	0.0381236	0.6474532	0.5923114	0.2108982	0.3225174	0.0598818	0.4079865
0.5572702	0.7097952	0.2821383	0.5735358	0.6846769	0.4275573	0.3433159	0.0198991	0.5711812	0.0857279	0.0920729	0.5899224	0.7377925	0.6770087	0.0043257	0.6747358	0.6881738	0.6016728	0.5482994	0.6696515	0.2920353	0.0087082	0.8050983	0.0002616	0.5640705	0.5003960	0.2366481	0.4438128	0.5909708	0.5976776	0.7152431	0.1157118	0.0679204	0.2160447	0.5258761	0.1467093	0.7204077	0.1178980	0.6001687	0.5800312	0.7752545	0.6418575	0.5103849	0.4131057	0.1019966	0.1869610	0.4793678	0.5862100	0.8232394	0.2008865	0.5604992	0.5429272	0.6649375	0.0231848	0.3140959	0.4873690	0.8036925	0.6211017	0.6850599	0.7772824	0.1027362	0.0642637	0.6998380	0.6985368	0.7172380	0.0627307	0.3024011	0.0591528	0.3113259	0.5896980	0.0581613	0.6741860	0.6986824	0.7113576	0.1562369	0.2030079	0.6400109	0.6618462	0.0648237	0.2862540	0.0634327	0.5722117	0.6063525	0.7496403	0.0114460	0.7408332	0.6144551	0.0742768	0.6742037	0.7251587	0.8452892	0.2681183	0.5615024	0.7148679	0.0712408	0.2617187	0.5075810	0.1254444	0.3912450	0.3728460	0.2495682	0.0462500	0.6117135	0.5028303	0.0393099	0.0363769	0.2496259	0.0312186	0.1040973	0.5974271	0.2489225	0.7308440	0.4524149	0.6582319	0.6513981	0.0352219	0.5963835	0.6795801	0.0719749	0.1031601	0.4257186	0.0152039	0.5831292	0.8226111	0.1218725	0.3770777	0.0153294	0.6927023	0.6121882	0.4560238	0.0918929	0.5198486	0.1239984	0.3905053	0.1736087	0.5678489	0.1437555	0.5675891	0.5780556	0.5983375	0.1401860	0.7785230	0.3030170	0.0716654	0.3094213	0.0038195	0.4326739	0.1276775	0.8217827	0.7975992	0.4405545	0.6092092	0.7475433	0.2724837	0.3046865	0.4570716	0.7477503	0.5003599	0.5431795	0.1702598	0.1528162	0.3190964	0.3520610	0.5205672	0.3623713	0.4241206	0.0311697	0.6459266	0.3206765	0.1788222	0.1063143	0.7105153	0.4470537	0.6402825	0.0773104	0.8304604	0.5956000	0.0511201	0.2445294	0.1276738	0.5717648	0.2526530	0.3090791	0.6060739	0.2648594	0.6749142	0.0395023	0.3656269	0.0716463	0.2306524	0.7434076	0.0303652	0.2350558	0.0788643	0.7431809	0.6658630	0.1920455	0.3450281	0.0460621	0.3768672
0.7149579	0.7106263	0.3262385	0.5610828	0.7386177	0.4369539	0.3757439	0.0549165	0.6396360	0.0681356	0.1117479	0.8447794	0.7599658	0.5985293	0.0024995	0.6088172	0.6934127	0.6935601	0.5188143	0.6764721	0.4919122	0.0132295	0.6108818	0.0009790	0.6603220	0.4638840	0.2746145	0.3550568	0.6139217	0.7842559	0.6847836	0.0669935	0.0496244	0.3276328	0.4499859	0.0858414	0.7248349	0.0573368	0.6834405	0.6084879	0.8093832	0.6607533	0.4406056	0.3555950	0.0715682	0.2191822	0.4068082	0.7075118	0.8221450	0.2108436	0.6279978	0.5744561	0.5170479	0.0321956	0.3745050	0.4635236	0.5659277	0.7678021	0.8216419	0.6060710	0.0919629	0.0859669	0.5682134	0.7653236	0.7144919	0.0542557	0.4990884	0.0789677	0.2560077	0.4865866	0.0491741	0.6583109	0.6617468	0.6982555	0.1203229	0.2510157	0.8329588	0.7488496	0.0723828	0.4429747	0.0726717	0.5060947	0.6313057	0.7005010	0.0396901	0.6340101	0.6053274	0.0487885	0.6985695	0.6356183	0.7350853	0.3055130	0.3894960	0.5935210	0.0913633	0.2415414	0.4556615	0.1623187	0.3627994	0.4370890	0.1227517	0.0930003	0.6600098	0.4244388	0.0345668	0.0317804	0.3744660	0.0098977	0.1530519	0.6061180	0.3594886	0.7700614	0.3289567	0.6442748	0.5765407	0.0419674	0.8094022	0.7550587	0.0868103	0.0582348	0.3264994	0.0198515	0.5689683	0.7568177	0.0906812	0.4072173	0.0236238	0.6391626	0.6121769	0.3980445	0.0580472	0.3881298	0.0771377	0.2996565	0.2145991	0.6488503	0.1341007	0.6147572	0.6682930	0.7166636	0.1463240	0.7215715	0.2855821	0.0429909	0.2001005	0.0139611	0.4220051	0.0744623	0.7066178	0.6851625	0.4953735	0.6417794	0.7957729	0.2895354	0.2899939	0.5660216	0.6704470	0.4804428	0.7664516	0.1341713	0.1591601	0.3851947	0.3476092	0.4987178	0.3156433	0.3820427	0.0076924	0.6724879	0.3460304	0.2216538	0.1947013	0.3570319	0.4989153	0.7940852	0.0991469	0.8669003	0.6538665	0.0118451	0.2100307	0.1376963	0.4392293	0.1702509	0.3514240	0.5614950	0.2617612	0.6153124	0.0262316	0.4838408	0.0726415	0.2193912	0.6847834	0.0048574	0.2330273	0.0239351	0.6234867	0.8308484	0.1629691	0.3194601	0.0400590	0.3917072
0.6121352	0.7301859	0.3056733	0.4264052	0.6386589	0.3772088	0.3515380	0.1014223	0.5236990	0.0557618	0.0648584	0.7730798	0.7500190	0.7067145	0.0038480	0.6412033	0.6852700	0.6698196	0.4771841	0.5198663	0.5124017	0.0083410	0.4799464	0.0005921	0.6159520	0.4607182	0.2880108	0.4373756	0.7169205	0.6691991	0.6530876	0.0676308	0.0371284	0.2296253	0.5360018	0.0468909	0.7237592	0.0827533	0.6054712	0.7512972	0.6216344	0.6727206	0.4696287	0.5864983	0.0726448	0.2131157	0.4972481	0.6568859	0.5891694	0.1975319	0.4840708	0.5340354	0.7850684	0.0105699	0.3786978	0.4825959	0.6328900	0.6513835	0.6717460	0.6320606	0.1046067	0.0893774	0.7110291	0.7752856	0.7246282	0.0740920	0.4653322	0.0903203	0.2442842	0.5904410	0.0575055	0.8300596	0.5888592	0.6735320	0.1631309	0.2151065	0.6030807	0.6330244	0.0823054	0.4112869	0.0923013	0.6952659	0.4673487	0.6541717	0.0421118	0.6186449	0.6781593	0.0247710	0.6931854	0.6490890	0.6532313	0.3904230	0.4814629	0.7836148	0.0993025	0.2205412	0.5331512	0.1229840	0.3695895	0.3929294	0.2057983	0.0831505	0.7728188	0.3359670	0.0277802	0.0686119	0.3123084	0.0101481	0.2199754	0.7758608	0.3357196	0.5393413	0.3197299	0.6918963	0.6866837	0.0389995	0.6003775	0.6103613	0.0433388	0.0722810	0.3126450	0.0449806	0.7023998	0.7338522	0.0811316	0.4008038	0.0139820	0.7383728	0.7397371	0.4505594	0.0617145	0.4755427	0.0802138	0.3269915	0.3124476	0.5012815	0.2366051	0.6108255	0.7733772	0.7116922	0.1506426	0.7249256	0.3430628	0.0411035	0.3107653	0.0062549	0.3808799	0.1039653	0.6529157	0.6507054	0.4127968	0.6602327	0.6955114	0.3751117	0.2744240	0.4479649	0.5753023	0.4401359	0.6313432	0.2186477	0.1691230	0.3270120	0.3479030	0.4877853	0.3644001	0.3549780	0.0206424	0.8313405	0.4618564	0.2158874	0.2473762	0.6255131	0.2517236	0.6628459	0.0840377	0.6864122	0.7197389	0.0230007	0.2545011	0.1436321	0.6321063	0.2142401	0.3387064	0.6274864	0.2475295	0.8361363	0.0379187	0.2801392	0.1031849	0.2105513	0.5802044	0.0072376	0.2064732	0.0607580	0.6793560	0.5956801	0.2946247	0.2637227	0.0399934	0.4676477
0.7522359	0.8134538	0.3117254	0.4555720	0.6009122	0.4288783	0.3676646	0.0228914	0.5648484	0.0335196	0.0985928	0.6606399	0.6073725	0.6992212	0.0088046	0.7126861	0.6341173	0.6814821	0.5471319	0.6057320	0.3591370	0.0116134	0.5522024	0.0057756	0.7148250	0.5331942	0.2803839	0.3711119	0.7158348	0.6486612	0.7273340	0.1546792	0.0669009	0.3325275	0.5407580	0.0705231	0.8097466	0.1117291	0.6186645	0.5972343	0.8053169	0.5969004	0.5374462	0.3616282	0.0970943	0.2373047	0.4440849	0.8062644	0.6460074	0.3245080	0.4898071	0.5735703	0.7056873	0.0071270	0.4341818	0.3434248	0.8370015	0.6426424	0.6593955	0.6087540	0.0713821	0.0425108	0.6782941	0.8241844	0.7061929	0.0538322	0.2742159	0.0958417	0.3258019	0.4376171	0.0364208	0.7572157	0.6787408	0.7438492	0.1877029	0.4315318	0.7004780	0.7011926	0.1152422	0.4053273	0.0594115	0.5870868	0.5118089	0.7064017	0.0385274	0.7786752	0.7439878	0.0323217	0.6523885	0.7419695	0.7542556	0.4241082	0.4901857	0.6636688	0.1219484	0.2658875	0.4104301	0.1480577	0.2407924	0.3128624	0.1437880	0.0597600	0.6808948	0.3668655	0.0419152	0.0616089	0.3192102	0.0095985	0.1707826	0.7193632	0.3790087	0.7527234	0.3429971	0.7198911	0.6378761	0.0214951	0.6241372	0.7119915	0.0787231	0.0604997	0.3599094	0.0157020	0.6280713	0.6295966	0.0813040	0.4140629	0.0187439	0.6620503	0.6933425	0.4747334	0.1122825	0.5074529	0.1590718	0.2665400	0.2114212	0.6194345	0.1150108	0.6988173	0.6806933	0.7547229	0.1507694	0.7211155	0.2260788	0.0327863	0.2082158	0.0032769	0.3025339	0.0571906	0.7430115	0.6438839	0.4869618	0.6759016	0.6072230	0.2802958	0.3810296	0.5374456	0.6941582	0.5052101	0.5566393	0.1529565	0.1789175	0.2792755	0.2953258	0.6299310	0.3117968	0.3634209	0.0154480	0.7423422	0.3576274	0.2304384	0.3720177	0.7337256	0.4782647	0.4080444	0.1414054	0.7007538	0.6558568	0.0254726	0.2782322	0.1214508	0.5230231	0.2468979	0.4032888	0.5539047	0.1334553	0.6250613	0.0478524	0.5107328	0.1553450	0.2237834	0.4983518	0.0214282	0.2671055	0.0604529	0.6259388	0.5224519	0.3096273	0.3506735	0.0378103	0.3010975
0.5815209	0.6752296	0.2594791	0.4475538	0.6711184	0.4794038	0.4261609	0.0381145	0.4412028	0.0612428	0.0595416	0.5987803	0.6965594	0.7198843	0.0024544	0.6372493	0.7560288	0.7587860	0.6397553	0.6416839	0.2603948	0.0091423	0.7328170	0.0008107	0.7233027	0.6604089	0.2339001	0.3619447	0.7190095	0.5900190	0.6392379	0.0864129	0.0913317	0.2824574	0.4315872	0.1120042	0.6610647	0.0702988	0.5821700	0.7183778	0.6855965	0.6236569	0.4372492	0.5101090	0.1089487	0.1915840	0.3719445	0.8262515	0.6666387	0.2632303	0.4682818	0.5805621	0.8390814	0.0111254	0.3579510	0.4700585	0.6889391	0.7347857	0.5716909	0.8246924	0.1088389	0.1116038	0.6534738	0.6591629	0.6028025	0.0695427	0.3586012	0.0912265	0.3562032	0.3937426	0.0565295	0.6389894	0.7608054	0.7873534	0.1464137	0.1892411	0.6478596	0.6982226	0.0757229	0.3250279	0.0472069	0.6639334	0.7394481	0.5983492	0.0429497	0.6575463	0.6892617	0.0453852	0.5903393	0.5966718	0.8055038	0.3347261	0.6108990	0.6735850	0.0811073	0.2293859	0.4094546	0.1309809	0.3580621	0.3559189	0.1901750	0.1075478	0.6808206	0.3421273	0.0554547	0.0426043	0.2832728	0.0116668	0.1407071	0.6791432	0.3259524	0.6836686	0.4258656	0.7262703	0.6942259	0.0208962	0.6057475	0.7479731	0.0845641	0.0694373	0.3521530	0.0283848	0.7123537	0.7862346	0.1051395	0.3704391	0.0268802	0.6184219	0.6593363	0.4879463	0.0649587	0.3665411	0.1027224	0.4419133	0.2490805	0.5131212	0.0925030	0.5759450	0.6326228	0.6400843	0.1369787	0.6523313	0.2602490	0.0394266	0.2959057	0.0070144	0.3683218	0.0755730	0.6943328	0.6888225	0.5292663	0.6946854	0.7074546	0.2193912	0.3430441	0.4198082	0.7610176	0.3915153	0.6812907	0.1548384	0.1792630	0.2685444	0.2006436	0.5986880	0.3184058	0.2390503	0.0052190	0.5830348	0.4033378	0.2845815	0.2633184	0.7295312	0.5680113	0.6795411	0.0581822	0.6191180	0.6614139	0.0201350	0.2556158	0.1486738	0.5599628	0.1926737	0.4157920	0.6239467	0.3022161	0.7746896	0.0723905	0.5367909	0.0669624	0.2091060	0.7143136	0.0026192	0.2767050	0.0503064	0.6773331	0.5613385	0.2338974	0.3749555	0.0285831	0.2532218
0.5581046	0.7610735	0.2343032	0.4827926	0.7262528	0.3788459	0.4714458	0.0199529	0.5601927	0.0573772	0.0837880	0.5641688	0.6435956	0.7895906	0.0023719	0.5542371	0.7058042	0.6344308	0.5622424	0.6395880	0.5286641	0.0142234	0.7126621	0.0009528	0.6122915	0.3723628	0.1990311	0.3937266	0.6793588	0.6563510	0.7401932	0.0757520	0.0744392	0.2337367	0.4051434	0.1363018	0.5781887	0.0954980	0.7502650	0.6211413	0.7681424	0.6454530	0.4577771	0.6096329	0.1651318	0.1454282	0.3905837	0.7535025	0.6082213	0.2387825	0.6104338	0.6283156	0.7694957	0.0466656	0.4240520	0.4999430	0.6424190	0.5929538	0.7518613	0.5760160	0.1174212	0.0646607	0.6641994	0.7268638	0.6700454	0.0852209	0.3573403	0.1085473	0.2638986	0.5286675	0.0361154	0.7511901	0.6594009	0.7098514	0.1697218	0.0784683	0.6734079	0.6953592	0.0707209	0.3582149	0.0671210	0.8207655	0.5137536	0.8158094	0.0554483	0.6044163	0.6508571	0.0609088	0.7187959	0.6520075	0.5303279	0.3347657	0.4969912	0.7751072	0.1026607	0.2414519	0.3729813	0.1400925	0.3229213	0.4304271	0.2105884	0.0447072	0.7628421	0.4070207	0.0216270	0.0441464	0.3702651	0.0045493	0.1162334	0.6596567	0.2779760	0.7696243	0.3860112	0.8479636	0.7080349	0.0202579	0.5767097	0.6506311	0.0671187	0.0276094	0.4293951	0.0107375	0.6817136	0.5987730	0.1305488	0.3473455	0.0296362	0.6307525	0.6206556	0.4823983	0.1284827	0.4747873	0.0576344	0.3490987	0.2559814	0.4984175	0.1306491	0.5599414	0.6975629	0.6882535	0.1108224	0.7632345	0.3228032	0.0498589	0.2449074	0.0151253	0.2892901	0.0726567	0.7962600	0.7789101	0.4815240	0.6541338	0.6337468	0.2381404	0.4055052	0.5037056	0.5649312	0.4654170	0.5562614	0.1520067	0.2383198	0.3270984	0.2499744	0.5757384	0.2108640	0.3389831	0.0153161	0.8139789	0.4215738	0.2672766	0.2727781	0.6161287	0.4535400	0.6148933	0.1746718	0.3485844	0.5077514	0.0294101	0.3476418	0.1238697	0.4593712	0.1705537	0.3295262	0.5325500	0.2383264	0.7036210	0.0427844	0.5842349	0.4943156	0.2602738	0.5998602	0.0031245	0.2269555	0.0139800	0.5912290	0.6707993	0.2371249	0.4108330	0.0368627	0.4665789
0.6440436	0.8120664	0.2503009	0.4515226	0.6056238	0.4549319	0.3988035	0.0400562	0.5859948	0.0541608	0.0797590	0.6895454	0.5947254	0.6636422	0.0095723	0.7039946	0.6725681	0.6538073	0.4974643	0.7088042	0.3297483	0.0111735	0.6982694	0.0013537	0.5271035	0.4608521	0.1908279	0.4264708	0.5819798	0.7730859	0.7357905	0.1350346	0.1260995	0.2837570	0.3861834	0.0765612	0.6604450	0.0664972	0.6286693	0.6679481	0.6495179	0.7489410	0.4950039	0.5020724	0.1063495	0.2397438	0.5217000	0.6574702	0.7401137	0.2589201	0.6309577	0.5753584	0.6629791	0.0089733	0.3527264	0.3872616	0.5921497	0.6514707	0.6996918	0.6856287	0.0869049	0.0848028	0.7545531	0.7418625	0.6208731	0.0551419	0.3810334	0.0748766	0.2529764	0.5386543	0.0360266	0.6652372	0.5969564	0.7840411	0.1108434	0.3847947	0.6257144	0.6515504	0.0571483	0.3772176	0.0935718	0.6677199	0.5787471	0.7519074	0.0410572	0.6547808	0.6172648	0.0629060	0.6313632	0.6557449	0.6522207	0.4951053	0.4788103	0.7376485	0.0883863	0.2490015	0.5327124	0.1297387	0.3340329	0.3571071	0.1520024	0.0311807	0.7327174	0.3729286	0.0195776	0.0438673	0.3479786	0.0028771	0.1495168	0.7189592	0.2887606	0.7420588	0.3085848	0.6890904	0.8512089	0.0244981	0.5873130	0.7210799	0.0626452	0.0586102	0.5012891	0.0189676	0.7057510	0.6893164	0.0789764	0.3659793	0.0138323	0.6555953	0.8601485	0.5003767	0.0905751	0.4500771	0.0441762	0.2948213	0.2628118	0.5745749	0.1813368	0.7481175	0.7169242	0.6959871	0.1156329	0.6040298	0.2830651	0.0385033	0.2941110	0.0082837	0.3673933	0.0941227	0.6485382	0.6010177	0.4778139	0.6820787	0.7530581	0.3166013	0.3825321	0.4156684	0.7513193	0.4178448	0.6987065	0.2295085	0.1723404	0.3674572	0.2970213	0.7120605	0.2809974	0.3666815	0.0287456	0.6879483	0.4049252	0.2435421	0.2754215	0.7770716	0.4634399	0.6342364	0.0785745	0.6806390	0.2936987	0.0084249	0.2593460	0.1525053	0.5196513	0.2347463	0.3681555	0.5172620	0.2146029	0.6975704	0.0185545	0.4425702	0.1284581	0.1238146	0.5899909	0.0095112	0.1908701	0.0509220	0.6195455	0.5918519	0.2320192	0.3085673	0.0477690	0.3725569
